"SITE_NO","DATE","TIME","GEN_ENERGY","TEMPERATURE","SOLAR_IRRADIANCE","WIND_SPEED","MODULE_TEMPERATURE"
"SJ001","2019-03-11","08:00:00","41.5000","-0.7500","69.9562", ,"-0.0150"
"SJ001","2019-03-11","08:10:00","48.0000","-0.3900","85.2687", ,"0.5025"
"SJ001","2019-03-11","08:20:00","60.5000","-0.0575","102.6813", ,"1.1575"
"SJ001","2019-03-11","08:30:00","73.5000","-0.0600","114.0563", ,"1.5375"
"SJ001","2019-03-11","08:40:00","80.0000","-0.0650","139.2125", ,"2.3025"
"SJ001","2019-03-11","08:50:00","102.5000","0.1075","200.2875", ,"3.8450"
"SJ001","2019-03-11","09:00:00","115.5000","1.0150","201.0750", ,"5.9075"
"SJ001","2019-03-11","09:10:00","110.5000","1.0625","185.6750", ,"6.3825"
"SJ001","2019-03-11","09:20:00","133.5000","1.2825","230.9125", ,"6.8675"
"SJ001","2019-03-11","09:30:00","146.5000","1.6950","243.2937", ,"7.6000"
"SJ001","2019-03-11","09:40:00","174.5000","1.9500","301.3062", ,"8.0325"
"SJ001","2019-03-11","09:50:00","207.5000","2.6125","364.0875", ,"10.2675"
"SJ001","2019-03-11","10:00:00","224.0000","3.2100","420.4812", ,"12.2700"
"SJ001","2019-03-11","10:10:00","284.5000","4.2125","535.9813", ,"17.1800"
"SJ001","2019-03-11","10:20:00","330.0000","4.7025","609.3937", ,"20.3175"
"SJ001","2019-03-11","10:30:00","265.0000","5.7450","505.1812", ,"20.0125"
"SJ001","2019-03-11","10:40:00","215.5000","6.4000","411.0312", ,"17.7500"
"SJ001","2019-03-11","10:50:00","227.0000","8.5300","401.4062", ,"18.0675"
"SJ001","2019-03-11","11:00:00","208.0000","9.7275","380.5375", ,"19.4825"
"SJ001","2019-03-11","11:10:00","144.0000","9.5650","257.9062", ,"16.6925"
"SJ001","2019-03-11","11:20:00","173.5000","9.4525","310.1438", ,"15.2775"
"SJ001","2019-03-11","11:30:00","144.5000","9.6525","257.4250", ,"15.5075"
"SJ001","2019-03-11","11:40:00","140.0000","9.4975","252.7438", ,"14.4100"
"SJ001","2019-03-11","11:50:00","174.0000","9.5725","311.1500", ,"14.9500"
"SJ001","2019-03-11","12:00:00","267.5000","10.0500","480.4187", ,"17.7050"
"SJ001","2019-03-11","12:10:00","275.5000","10.7150","488.1187", ,"20.5750"
"SJ001","2019-03-11","12:20:00","184.5000","10.6775","330.8813", ,"18.7825"
"SJ001","2019-03-11","12:30:00","180.0000","10.6450","322.1750", ,"17.1225"
"SJ001","2019-03-11","12:40:00","190.5000","10.8825","336.2188", ,"17.2350"
"SJ001","2019-03-11","12:50:00","193.5000","11.3825","346.2375", ,"18.1250"
"SJ001","2019-03-11","13:00:00","223.5000","11.8800","403.4187", ,"19.7100"
"SJ001","2019-03-11","13:10:00","185.0000","12.1550","331.0562", ,"20.3700"
"SJ001","2019-03-11","13:20:00","203.0000","11.9550","367.4563", ,"19.0525"
"SJ001","2019-03-11","13:30:00","241.0000","12.2125","431.7250", ,"20.3175"
"SJ001","2019-03-11","13:40:00","254.0000","12.4400","455.9625", ,"21.7225"
"SJ001","2019-03-11","13:50:00","198.0000","12.0800","352.9312", ,"20.0950"
"SJ001","2019-03-11","14:00:00","164.0000","11.6750","294.1458", ,"17.8167"
"SJ001","2019-03-11","14:10:00","145.5000","11.4525","260.8813", ,"16.6325"
"SJ001","2019-03-11","14:20:00","122.5000","11.3150","220.6312", ,"15.8925"
"SJ001","2019-03-11","14:30:00","99.5000","11.1700","171.8500", ,"15.0225"
"SJ001","2019-03-11","14:40:00","77.0000","10.7650","142.4500", ,"13.8700"
"SJ001","2019-03-11","14:50:00","85.5000","10.5325","156.5375", ,"13.2525"
"SJ001","2019-03-11","15:00:00","85.5000","10.6900","149.4500", ,"13.5050"
"SJ001","2019-03-11","15:10:00","78.5000","10.7675","145.9938", ,"13.7550"
"SJ001","2019-03-11","15:20:00","81.0000","10.8325","141.6188", ,"13.9150"
"SJ001","2019-03-11","15:30:00","59.5000","10.7775","110.0312", ,"13.3600"
"SJ001","2019-03-11","15:40:00","37.5000","10.5075","69.9562", ,"12.4600"
"SJ001","2019-03-11","15:50:00","32.0000","10.1675","58.5812", ,"11.3150"
"SJ001","2019-03-11","16:00:00","39.0000","9.9025","74.5062", ,"10.7875"
"SJ001","2019-03-11","16:10:00","65.5000","9.9025","116.8563", ,"11.4500"
"SJ001","2019-03-11","16:20:00","67.5000","9.8025","121.5812", ,"11.7400"
"SJ001","2019-03-11","16:30:00","77.0000","9.7800","136.1062", ,"12.1175"
"SJ001","2019-03-11","16:40:00","60.0000","9.6400","107.2313", ,"11.6875"
"SJ001","2019-03-11","16:50:00","45.5000","9.4550","82.2062", ,"10.9150"
"SJ001","2019-03-11","17:00:00","30.5000","9.2500","56.2188", ,"10.2200"
"SJ001","2019-03-11","17:10:00","31.5000","9.0825","59.5875", ,"9.7625"
"SJ001","2019-03-11","17:20:00","30.0000","8.9200","55.3000", ,"9.4250"
"SJ001","2019-03-11","17:30:00","21.0000","8.7725","40.3375", ,"9.0325"
"SJ001","2019-03-11","17:40:00","16.5000","8.6250","31.9812", ,"8.6100"
"SJ001","2019-03-11","17:50:00","10.5000","8.4350","21.4375", ,"8.0375"
"SJ001","2019-03-11","18:00:00","6.5000","8.2475","11.4625", ,"7.4500"
"SJ001","2019-03-11","18:10:00","1.0000","8.0600","3.1938", ,"6.9650"
"SJ001","2019-03-11","18:20:00","0.0000","7.8350","0.0000", ,"6.5075"
"SJ001","2019-03-11","18:30:00","0.0000","7.8325","0.0000", ,"6.4225"
"SJ001","2019-03-11","18:40:00","0.0000","7.8750","0.0000", ,"6.6100"
"SJ001","2019-03-11","18:50:00","0.0000","-14.4250","0.0000", ,"-14.6750"
"SJ001","2019-03-11","19:00:00","0.0000","-20.0000","0.0000", ,"-20.0000"
"SJ001","2019-03-11","19:10:00","0.0000","-20.0000","0.0000", ,"-20.0000"
"SJ001","2019-03-11","19:20:00","0.5000","-20.0000","0.0000", ,"-20.0000"
"SJ001","2019-03-11","19:30:00","0.0000","-20.0000","0.0000", ,"-20.0000"
"SJ001","2019-03-11","19:40:00","0.0000","-20.0000","0.0000", ,"-20.0000"
"SJ001","2019-03-11","19:50:00","0.0000","-20.0000","0.0000", ,"-20.0000"
"SJ001","2019-03-11","20:00:00","0.5000","-20.0000","0.0000", ,"-20.0000"
"SJ001","2019-03-11","20:10:00","0.0000","-20.0000","0.0000", ,"-20.0000"
"SJ001","2019-03-11","20:20:00","1.0000","-20.0000","0.0000", ,"-20.0000"
"SJ001","2019-03-11","20:30:00","1.0000","-20.0000","0.0000", ,"-20.0000"
"SJ001","2019-03-11","20:40:00","2.0000","-20.0000","0.0000", ,"-20.0000"
"SJ001","2019-03-11","20:50:00","1.5000","-20.0000","0.0000", ,"-20.0000"
"SJ001","2019-03-11","21:00:00","0.0000","-20.0000","0.0000", ,"-20.0000"
"SJ001","2019-03-12","05:00:00","2.0000","-20.0000","0.0000", ,"-20.0000"
"SJ001","2019-03-12","05:10:00","3.0000","-20.0000","0.0000", ,"-20.0000"
"SJ001","2019-03-12","05:20:00","2.0000","-20.0000","0.0000", ,"-20.0000"
"SJ001","2019-03-12","05:30:00","2.5000","-20.0000","0.0000", ,"-20.0000"
"SJ001","2019-03-12","05:40:00","2.5000","-20.0000","0.0000", ,"-20.0000"
"SJ001","2019-03-12","05:50:00","3.0000","-20.0000","0.0000", ,"-20.0000"
"SJ001","2019-03-12","06:00:00","3.5000","-20.0000","0.0000", ,"-20.0000"
"SJ001","2019-03-12","06:10:00","3.0000","-20.0000","0.0000", ,"-20.0000"
"SJ001","2019-03-12","06:20:00","2.5000","-15.3050","0.0000", ,"-15.8975"
"SJ001","2019-03-12","06:30:00","3.0000","3.4225","0.0000", ,"0.3575"
"SJ001","2019-03-12","06:40:00","1.0000","3.9825","0.0000", ,"0.9175"
"SJ001","2019-03-12","06:50:00","2.0000","4.2650","0.4812", ,"1.5250"
"SJ001","2019-03-12","07:00:00","3.0000","4.3950","5.7750", ,"1.7650"
"SJ001","2019-03-12","07:10:00","8.0000","4.6000","13.3438", ,"2.1825"
"SJ001","2019-03-12","07:20:00","14.5000","4.5875","25.9000", ,"2.4000"
"SJ001","2019-03-12","07:30:00","22.5000","4.7050","40.3813", ,"2.6450"
"SJ001","2019-03-12","07:40:00","32.5000","4.8975","58.3188", ,"3.0650"
"SJ001","2019-03-12","07:50:00","51.5000","5.2700","94.2375", ,"3.9900"
"SJ001","2019-03-12","08:00:00","75.0000","5.7625","146.7812", ,"5.5775"
"SJ001","2019-03-12","08:10:00","105.0000","6.3275","189.4375", ,"8.1250"
"SJ001","2019-03-12","08:20:00","139.5000","7.1150","274.0063", ,"11.7950"
"SJ001","2019-03-12","08:30:00","146.5000","7.7500","294.7000", ,"14.6150"
"SJ001","2019-03-12","08:40:00","160.0000","8.1275","302.5312", ,"15.7400"
"SJ001","2019-03-12","08:50:00","173.5000","7.8125","320.3375", ,"15.1575"
"SJ001","2019-03-12","09:00:00","195.5000","8.0850","371.7000", ,"15.8550"
"SJ001","2019-03-12","09:10:00","202.5000","8.0825","404.2500", ,"16.5025"
"SJ001","2019-03-12","09:20:00","202.5000","8.4050","404.8625", ,"18.1275"
"SJ001","2019-03-12","09:30:00","207.0000","8.5125","392.1750", ,"17.7400"
"SJ001","2019-03-12","09:40:00","188.5000","8.5075","343.5688", ,"17.7775"
"SJ001","2019-03-12","09:50:00","278.0000","8.5325","479.1938", ,"17.7425"
"SJ001","2019-03-12","10:00:00","284.0000","9.1450","549.1500", ,"20.0525"
"SJ001","2019-03-12","10:10:00","302.0000","9.5025","566.6938", ,"21.4300"
"SJ001","2019-03-12","10:20:00","298.0000","9.6500","555.1875", ,"22.3825"
"SJ001","2019-03-12","10:30:00","298.0000","9.5825","554.2250", ,"22.6725"
"SJ001","2019-03-12","10:40:00","322.5000","9.9800","615.2563", ,"24.2325"
"SJ001","2019-03-12","10:50:00","335.5000","10.1700","633.1500", ,"23.9675"
"SJ001","2019-03-12","11:00:00","348.5000","10.7675","661.7625", ,"25.2150"
"SJ001","2019-03-12","11:10:00","316.5000","10.7600","559.1688", ,"23.8850"
"SJ001","2019-03-12","11:20:00","364.5000","11.0425","660.1000", ,"25.1025"
"SJ001","2019-03-12","11:30:00","365.5000","11.5050","702.9750", ,"28.0825"
"SJ001","2019-03-12","11:40:00","340.0000","11.2700","601.2125", ,"26.8500"
"SJ001","2019-03-12","11:50:00","328.5000","11.3475","673.3563", ,"25.4575"
"SJ001","2019-03-12","12:00:00","307.5000","11.6875","582.3563", ,"26.1350"
"SJ001","2019-03-12","12:10:00","233.5000","10.8075","495.6875", ,"21.9800"
"SJ001","2019-03-12","12:20:00","354.5000","10.9050","664.0812", ,"21.9525"
"SJ001","2019-03-12","12:30:00","341.5000","11.1550","663.2938", ,"23.5825"
"SJ001","2019-03-12","12:40:00","325.0000","11.4400","611.1875", ,"24.1850"
"SJ001","2019-03-12","12:50:00","336.5000","11.9925","631.7062", ,"24.9150"
"SJ001","2019-03-12","13:00:00","238.5000","12.1225","450.8875", ,"24.1575"
"SJ001","2019-03-12","13:10:00","210.5000","11.8575","403.7688", ,"21.5600"
"SJ001","2019-03-12","13:20:00","187.0000","11.4625","329.0000", ,"19.9875"
"SJ001","2019-03-12","13:30:00","156.0000","10.9850","276.1062", ,"18.1175"
"SJ001","2019-03-12","13:40:00","127.5000","10.7625","225.2250", ,"16.6175"
"SJ001","2019-03-12","13:50:00","103.5000","10.4125","188.6937", ,"14.8475"
"SJ001","2019-03-12","14:00:00","182.0000","11.0400","327.6000", ,"16.8400"
"SJ001","2019-03-12","14:10:00","144.5000","11.1500","269.3687", ,"17.1575"
"SJ001","2019-03-12","14:20:00","198.0000","11.4575","360.9812", ,"19.2025"
"SJ001","2019-03-12","14:30:00","45.0000","10.7575","87.4125", ,"15.5075"
"SJ001","2019-03-12","14:40:00","146.5000","10.3375","280.5688", ,"12.7525"
"SJ001","2019-03-12","14:50:00","181.0000","11.3700","323.5750", ,"17.0100"
"SJ001","2019-03-12","15:00:00","68.5000","10.7275","127.4875", ,"15.0975"
"SJ001","2019-03-12","15:10:00","121.5000","10.0050","215.6438", ,"11.9775"
"SJ001","2019-03-12","15:20:00","130.5000","10.2875","226.8875", ,"12.5600"
"SJ001","2019-03-12","15:30:00","39.5000","10.0800","68.9938", ,"12.5200"
"SJ001","2019-03-12","15:40:00","16.5000","7.2250","32.1125", ,"8.0900"
"SJ001","2019-03-12","15:50:00","8.5000","6.6425","18.6812", ,"6.2525"
"SJ001","2019-03-12","16:00:00","45.0000","5.6800","81.8125", ,"5.7550"
"SJ001","2019-03-12","16:10:00","25.5000","5.2350","47.9937", ,"5.5525"
"SJ001","2019-03-12","16:20:00","6.5000","5.0375","12.6438", ,"4.8050"
"SJ001","2019-03-12","16:30:00","9.0000","5.1200","21.3500", ,"4.5275"
"SJ001","2019-03-12","16:40:00","43.0000","5.5200","82.2062", ,"5.2550"
"SJ001","2019-03-12","16:50:00","31.0000","5.8075","52.8500", ,"5.8600"
"SJ001","2019-03-12","17:00:00","15.5000","5.6925","30.5813", ,"5.4875"
"SJ001","2019-03-12","17:10:00","19.5000","5.3200","36.8813", ,"5.2725"
"SJ001","2019-03-12","17:20:00","11.5000","5.0075","21.0875", ,"4.7975"
"SJ001","2019-03-12","17:30:00","3.5000","4.5075","6.7375", ,"4.1250"
"SJ001","2019-03-12","17:40:00","2.0000","4.1900","5.4250", ,"3.7200"
"SJ001","2019-03-12","17:50:00","1.0000","3.9775","1.0938", ,"3.4050"
"SJ001","2019-03-12","18:00:00","1.0000","3.3800","0.0000", ,"2.9225"
"SJ001","2019-03-12","18:10:00","0.0000","2.8950","0.0000", ,"2.3675"
"SJ001","2019-03-12","18:20:00","0.0000","2.7250","0.0000", ,"1.9775"
"SJ001","2019-03-12","18:30:00","0.0000","2.6400","0.0000", ,"1.8400"
"SJ001","2019-03-12","18:40:00","1.0000","2.5525","0.0000", ,"1.7600"
"SJ001","2019-03-12","18:50:00","0.0000","-13.2275","0.0000", ,"-13.4750"
"SJ001","2019-03-12","19:00:00","0.0000","-20.0000","0.0000", ,"-20.0000"
"SJ001","2019-03-12","19:10:00","0.5000","-20.0000","0.0000", ,"-20.0000"
"SJ001","2019-03-12","19:20:00","0.5000","-20.0000","0.0000", ,"-20.0000"
"SJ001","2019-03-12","19:30:00","0.0000","-20.0000","0.0000", ,"-20.0000"
"SJ001","2019-03-12","19:40:00","0.0000","-20.0000","0.0000", ,"-20.0000"
"SJ001","2019-03-12","19:50:00","0.5000","-20.0000","0.0000", ,"-20.0000"
"SJ001","2019-03-12","20:00:00","1.0000","-20.0000","0.0000", ,"-20.0000"
"SJ001","2019-03-12","20:10:00","0.5000","-20.0000","0.0000", ,"-20.0000"
"SJ001","2019-03-12","20:20:00","1.0000","-20.0000","0.0000", ,"-20.0000"
"SJ001","2019-03-12","20:30:00","2.5000","-20.0000","0.0000", ,"-20.0000"
"SJ001","2019-03-12","20:40:00","1.0000","-20.0000","0.0000", ,"-20.0000"
"SJ001","2019-03-12","20:50:00","2.0000","-20.0000","0.0000", ,"-20.0000"
"SJ001","2019-03-12","21:00:00","0.0000","-20.0000","0.0000", ,"-20.0000"
"SJ001","2019-03-13","05:00:00","2.0000","-20.0000","0.0000", ,"-20.0000"
"SJ001","2019-03-13","05:10:00","2.0000","-20.0000","0.0000", ,"-20.0000"
"SJ001","2019-03-13","05:20:00","3.0000","-20.0000","0.0000", ,"-20.0000"
"SJ001","2019-03-13","05:30:00","2.5000","-20.0000","0.0000", ,"-20.0000"
"SJ001","2019-03-13","05:40:00","2.5000","-20.0000","0.0000", ,"-20.0000"
"SJ001","2019-03-13","05:50:00","2.5000","-20.0000","0.0000", ,"-20.0000"
"SJ001","2019-03-13","06:00:00","3.5000","-20.0000","0.0000", ,"-20.0000"
"SJ001","2019-03-13","06:10:00","4.5000","-20.0000","0.0000", ,"-20.0000"
"SJ001","2019-03-13","06:20:00","3.0000","-7.8125","0.0000", ,"-9.7000"
"SJ001","2019-03-13","06:30:00","3.0000","0.4450","0.0000", ,"-2.4600"
"SJ001","2019-03-13","06:40:00","3.0000","0.4650","0.0000", ,"-2.3700"
"SJ001","2019-03-13","06:50:00","4.0000","0.3875","5.0312", ,"-2.3975"
"SJ001","2019-03-13","07:00:00","8.5000","0.4675","33.5562", ,"-2.1950"
"SJ001","2019-03-13","07:10:00","19.0000","0.6375","67.2438", ,"-1.4775"
"SJ001","2019-03-13","07:20:00","36.5000","0.9400","99.4875", ,"-0.4300"
"SJ001","2019-03-13","07:30:00","54.5000","1.2900","136.7188", ,"0.8075"
"SJ001","2019-03-13","07:40:00","76.0000","1.6175","172.7688", ,"2.1850"
"SJ001","2019-03-13","07:50:00","95.5000","2.0725","209.6500", ,"3.7425"
"SJ001","2019-03-13","08:00:00","116.5000","2.5200","245.5250", ,"5.3875"
"SJ001","2019-03-13","08:10:00","144.5000","3.0400","282.4062", ,"7.2175"
"SJ001","2019-03-13","08:20:00","159.5000","3.4925","315.6125", ,"8.4600"
"SJ001","2019-03-13","08:30:00","178.5000","3.8075","349.7812", ,"9.7350"
"SJ001","2019-03-13","08:40:00","209.0000","4.2000","384.4750", ,"10.5675"
"SJ001","2019-03-13","08:50:00","227.0000","4.3875","420.0437", ,"11.8550"
"SJ001","2019-03-13","09:00:00","249.0000","4.8700","453.6000", ,"12.8050"
"SJ001","2019-03-13","09:10:00","258.0000","5.1275","486.8500", ,"13.7900"
"SJ001","2019-03-13","09:20:00","285.5000","5.3050","517.2125", ,"14.3950"
"SJ001","2019-03-13","09:30:00","305.5000","5.7225","547.4000", ,"15.5225"
"SJ001","2019-03-13","09:40:00","317.5000","6.0500","575.1812", ,"17.1200"
"SJ001","2019-03-13","09:50:00","332.5000","6.4975","604.8438", ,"18.6550"
"SJ001","2019-03-13","10:00:00","329.5000","6.8425","630.5250", ,"19.5375"
"SJ001","2019-03-13","10:10:00","357.5000","7.0900","658.3500", ,"20.8575"
"SJ001","2019-03-13","10:20:00","365.0000","7.4325","688.3625", ,"22.3000"
"SJ001","2019-03-13","10:30:00","356.0000","7.7375","665.0875", ,"22.4650"
"SJ001","2019-03-13","10:40:00","387.0000","7.5525","672.5688", ,"21.3825"
"SJ001","2019-03-13","10:50:00","397.5000","7.8000","713.2125", ,"21.2875"
"SJ001","2019-03-13","11:00:00","407.0000","8.0200","781.7687", ,"22.6350"
"SJ001","2019-03-13","11:10:00","352.0000","8.1725","702.6250", ,"23.4000"
"SJ001","2019-03-13","11:20:00","148.0000","7.6625","270.9000", ,"17.0200"
"SJ001","2019-03-13","11:30:00","149.0000","7.0075","242.8562", ,"12.3175"
"SJ001","2019-03-13","11:40:00","201.5000","7.1725","336.5688", ,"13.3050"
"SJ001","2019-03-13","11:50:00","242.5000","7.3350","373.2312", ,"13.8650"
"SJ001","2019-03-13","12:00:00","264.5000","7.7950","400.9250", ,"18.6200"
"SJ001","2019-03-13","12:10:00","386.0000","7.6300","660.3188", ,"17.6600"
"SJ001","2019-03-13","12:20:00","227.5000","7.8075","445.3313", ,"19.7575"
"SJ001","2019-03-13","12:30:00","199.5000","6.9125","346.7188", ,"12.3200"
"SJ001","2019-03-13","12:40:00","346.0000","7.5350","645.9250", ,"17.2150"
"SJ001","2019-03-13","12:50:00","408.5000","8.4275","756.8750", ,"24.0300"
"SJ001","2019-03-13","13:00:00","231.5000","8.6075","485.3188", ,"23.5975"
"SJ001","2019-03-13","13:10:00","365.5000","8.9125","699.1688", ,"22.6450"
"SJ001","2019-03-13","13:20:00","417.0000","8.4950","789.4688", ,"22.6450"
"SJ001","2019-03-13","13:30:00","450.5000","9.3025","797.6500", ,"25.1025"
"SJ001","2019-03-13","13:40:00","458.5000","9.6250","835.8438", ,"26.9750"
"SJ001","2019-03-13","13:50:00","390.5000","9.4275","697.5063", ,"25.1575"
"SJ001","2019-03-13","14:00:00","308.0000","9.0775","549.7625", ,"23.1150"
"SJ001","2019-03-13","14:10:00","368.5000","8.3100","624.6187", ,"19.7875"
"SJ001","2019-03-13","14:20:00","337.0000","8.6000","532.8312", ,"21.5650"
"SJ001","2019-03-13","14:30:00","315.0000","8.1300","458.5437", ,"18.3025"
"SJ001","2019-03-13","14:40:00","354.5000","8.0725","630.9188", ,"18.6700"
"SJ001","2019-03-13","14:50:00","358.0000","8.1850","608.0812", ,"19.4250"
"SJ001","2019-03-13","15:00:00","349.0000","8.1475","588.1750", ,"18.8600"
"SJ001","2019-03-13","15:10:00","337.5000","8.5350","565.7313", ,"19.8225"
"SJ001","2019-03-13","15:20:00","302.5000","9.1000","551.6000", ,"21.3150"
"SJ001","2019-03-13","15:30:00","297.0000","8.3550","502.1625", ,"18.3175"
"SJ001","2019-03-13","15:40:00","282.0000","8.5050","470.0938", ,"17.6025"
"SJ001","2019-03-13","15:50:00","250.5000","8.1175","422.1000", ,"15.7550"
"SJ001","2019-03-13","16:00:00","227.0000","7.9200","406.7000", ,"14.5650"
"SJ001","2019-03-13","16:10:00","198.0000","8.0400","318.1938", ,"13.9725"
"SJ001","2019-03-13","16:20:00","202.0000","8.3300","333.0688", ,"13.9300"
"SJ001","2019-03-13","16:30:00","160.0000","8.1375","308.5688", ,"13.0775"
"SJ001","2019-03-13","16:40:00","166.5000","8.0475","280.9625", ,"11.8950"
"SJ001","2019-03-13","16:50:00","139.0000","8.0500","246.3562", ,"11.1975"
"SJ001","2019-03-13","17:00:00","122.5000","7.9450","213.2812", ,"10.4350"
"SJ001","2019-03-13","17:10:00","92.5000","7.7875","177.9750", ,"9.5075"
"SJ001","2019-03-13","17:20:00","75.5000","7.5225","146.6937", ,"8.2050"
"SJ001","2019-03-13","17:30:00","54.5000","7.3600","117.4250", ,"7.1850"
"SJ001","2019-03-13","17:40:00","39.0000","7.3300","89.7313", ,"6.2600"
"SJ001","2019-03-13","17:50:00","24.5000","7.0800","63.7437", ,"5.2550"
"SJ001","2019-03-13","18:00:00","13.0000","6.8225","40.2938", ,"4.3250"
"SJ001","2019-03-13","18:10:00","6.0000","6.0000","12.5125", ,"3.4100"
"SJ001","2019-03-13","18:20:00","0.0000","5.6900","2.9750", ,"3.1000"
"SJ001","2019-03-13","18:30:00","0.0000","5.5225","0.0438", ,"2.8500"
"SJ001","2019-03-13","18:40:00","0.0000","5.4150","0.0000", ,"2.6450"
"SJ001","2019-03-13","18:50:00","0.0000","5.2475","0.0000", ,"2.4225"
"SJ001","2019-03-13","19:00:00","0.0000","-14.9550","0.0000", ,"-15.5200"
"SJ001","2019-03-13","19:10:00","0.0000","-20.0000","0.0000", ,"-20.0000"
"SJ001","2019-03-13","19:20:00","0.0000","-20.0000","0.0000", ,"-20.0000"
"SJ001","2019-03-13","19:30:00","0.0000","-20.0000","0.0000", ,"-20.0000"
"SJ001","2019-03-13","19:40:00","0.0000","-20.0000","0.0000", ,"-20.0000"
"SJ001","2019-03-13","19:50:00","0.0000","-20.0000","0.0000", ,"-20.0000"
"SJ001","2019-03-13","20:00:00","0.0000","-20.0000","0.0000", ,"-20.0000"
"SJ001","2019-03-13","20:10:00","0.0000","-20.0000","0.0000", ,"-20.0000"
"SJ001","2019-03-13","20:20:00","0.0000","-20.0000","0.0000", ,"-20.0000"
"SJ001","2019-03-13","20:30:00","0.0000","-20.0000","0.0000", ,"-20.0000"
"SJ001","2019-03-13","20:40:00","0.0000","-20.0000","0.0000", ,"-20.0000"
"SJ001","2019-03-13","20:50:00","0.0000","-20.0000","0.0000", ,"-20.0000"
"SJ001","2019-03-13","21:00:00","0.0000","-20.0000","0.0000", ,"-20.0000"
"SJ001","2019-03-14","05:00:00","2.5000","-20.0000","0.0000", ,"-20.0000"
"SJ001","2019-03-14","05:10:00","3.0000","-20.0000","0.0000", ,"-20.0000"
"SJ001","2019-03-14","05:20:00","2.0000","-20.0000","0.0000", ,"-20.0000"
"SJ001","2019-03-14","05:30:00","2.5000","-20.0000","0.0000", ,"-20.0000"
"SJ001","2019-03-14","05:40:00","2.5000","-20.0000","0.0000", ,"-20.0000"
"SJ001","2019-03-14","05:50:00","3.5000","-20.0000","0.0000", ,"-20.0000"
"SJ001","2019-03-14","06:00:00","4.5000","-20.0000","0.0000", ,"-20.0000"
"SJ001","2019-03-14","06:10:00","4.0000","-20.0000","0.0000", ,"-20.0000"
"SJ001","2019-03-14","06:20:00","3.0000","-8.9975","0.0000", ,"-11.3650"
"SJ001","2019-03-14","06:30:00","3.0000","-2.0475","0.0000", ,"-5.3825"
"SJ001","2019-03-14","06:40:00","2.5000","-3.0075","0.2188", ,"-5.7775"
"SJ001","2019-03-14","06:50:00","4.0000","-2.8800","7.3500", ,"-5.9150"
"SJ001","2019-03-14","07:00:00","11.5000","-2.5000","40.4250", ,"-5.2175"
"SJ001","2019-03-14","07:10:00","26.5000","-2.5650","69.9125", ,"-4.3225"
"SJ001","2019-03-14","07:20:00","39.5000","-2.8075","93.6250", ,"-3.8075"
"SJ001","2019-03-14","07:30:00","61.5000","-2.3575","141.0062", ,"-2.7375"
"SJ001","2019-03-14","07:40:00","77.5000","-2.0375","173.7312", ,"-1.6500"
