"SITE_NO","DATE","TIME","GEN_ENERGY","TEMPERATURE","SOLAR_IRRADIANCE","WIND_SPEED","MODULE_TEMPERATURE"
"SJ002","2018-01-09","20:00:00","0.0000", , ,"0.0975", 
"SJ002","2018-01-09","20:10:00","0.0000", , ,"0.0000", 
"SJ002","2018-01-09","20:20:00","0.0000", , ,"0.0000", 
"SJ002","2018-01-09","20:30:00","0.0000", , ,"0.0000", 
"SJ002","2018-01-09","20:40:00","0.0000", , ,"0.0000", 
"SJ002","2018-01-09","20:50:00","0.0000", , ,"0.0000", 
"SJ002","2018-01-09","21:00:00","0.0000", , , , 
"SJ002","2018-01-10","05:00:00","0.0000", , ,"0.4365", 
"SJ002","2018-01-10","05:10:00","0.0000", , ,"0.8562", 
"SJ002","2018-01-10","05:20:00","0.0000", , ,"1.2637", 
"SJ002","2018-01-10","05:30:00","0.0000", , ,"0.7195", 
"SJ002","2018-01-10","05:40:00","0.0000", , ,"0.7877", 
"SJ002","2018-01-10","05:50:00","0.0000", , ,"0.5625", 
"SJ002","2018-01-10","06:00:00","0.0000", , ,"1.2035", 
"SJ002","2018-01-10","06:10:00","0.0000", , ,"1.0110", 
"SJ002","2018-01-10","06:20:00","0.0000", , ,"0.5580", 
"SJ002","2018-01-10","06:30:00","0.0000", , ,"0.0600", 
"SJ002","2018-01-10","06:40:00","0.0000", , ,"0.0000", 
"SJ002","2018-01-10","06:50:00","0.0000", , ,"0.0000", 
"SJ002","2018-01-10","07:00:00","0.0000", , ,"0.0510", 
"SJ002","2018-01-10","07:10:00","0.0000", , ,"0.0000", 
"SJ002","2018-01-10","07:20:00","0.0000", , ,"0.0720", 
"SJ002","2018-01-10","07:30:00","0.0000", , ,"0.0000", 
"SJ002","2018-01-10","07:40:00","0.0000", , ,"0.0000", 
"SJ002","2018-01-10","07:50:00","0.0000", ,"8.3216","0.0000", 
"SJ002","2018-01-10","08:00:00","0.0000", ,"16.0818","0.0000", 
"SJ002","2018-01-10","08:10:00","0.0000", ,"23.0153","0.1200", 
"SJ002","2018-01-10","08:20:00","0.0000", ,"29.4603","0.1890", 
"SJ002","2018-01-10","08:30:00","0.0000", ,"51.6974","0.5400", 
"SJ002","2018-01-10","08:40:00","0.0000", ,"164.1495","1.1747", 
"SJ002","2018-01-10","08:50:00","0.0000", ,"214.5444","0.3622", 
"SJ002","2018-01-10","09:00:00","0.0000", ,"251.1833","0.8952", 
"SJ002","2018-01-10","09:10:00","0.0000", ,"283.6657","0.5600", 
"SJ002","2018-01-10","09:20:00","0.0000", ,"313.6273","0.7300", 
"SJ002","2018-01-10","09:30:00","4.7000", ,"349.2674","0.8875", 
"SJ002","2018-01-10","09:40:00","5.4000", ,"357.9926","1.0125", 
"SJ002","2018-01-10","09:50:00","5.9500", ,"395.2284","0.7093", 
"SJ002","2018-01-10","10:00:00","6.0500", ,"416.3839","1.0283", 
"SJ002","2018-01-10","10:10:00","6.2600", ,"448.8325","0.8660", 
"SJ002","2018-01-10","10:20:00","7.7400", ,"474.1015","1.2820", 
"SJ002","2018-01-10","10:30:00","8.0000", ,"493.7764","1.3887", 
"SJ002","2018-01-10","10:40:00","8.7000", ,"515.0832","1.1342", 
"SJ002","2018-01-10","10:50:00","9.2500", ,"537.7125","1.2403", 
"SJ002","2018-01-10","11:00:00","9.4500", ,"553.2245","1.2455", 
"SJ002","2018-01-10","11:10:00","9.8000", ,"567.8044","1.7635", 
"SJ002","2018-01-10","11:20:00","10.1000", ,"587.0700","1.2410", 
"SJ002","2018-01-10","11:30:00","10.1000", ,"598.4834","1.2045", 
"SJ002","2018-01-10","11:40:00","10.7400", ,"613.4338","1.2635", 
"SJ002","2018-01-10","11:50:00","10.4600", ,"622.4704","1.9320", 
"SJ002","2018-01-10","12:00:00","7.8500", ,"544.2892","1.5578", 
"SJ002","2018-01-10","12:10:00","11.7500", ,"664.1440","1.7280", 
"SJ002","2018-01-10","12:20:00","12.2000", ,"686.3247","1.9080", 
"SJ002","2018-01-10","12:30:00","10.0500", ,"575.9372","1.9915", 
"SJ002","2018-01-10","12:40:00","6.3100", ,"454.4399","1.7500", 
"SJ002","2018-01-10","12:50:00","5.7400", ,"393.4845","1.7995", 
"SJ002","2018-01-10","13:00:00","4.2600", ,"276.2375","2.4707", 
"SJ002","2018-01-10","13:10:00","5.6400", ,"307.7087","2.4270", 
"SJ002","2018-01-10","13:20:00","4.0500", ,"337.0069","2.4135", 
"SJ002","2018-01-10","13:30:00","4.5500", ,"289.6343","1.9530", 
"SJ002","2018-01-10","13:40:00","7.4500", ,"470.9457","2.4360", 
"SJ002","2018-01-10","13:50:00","7.5000", ,"376.5547","2.8523", 
"SJ002","2018-01-10","14:00:00","7.0500", ,"318.4021","2.4695", 
"SJ002","2018-01-10","14:10:00","9.4500", ,"506.1504","2.4352", 
"SJ002","2018-01-10","14:20:00","9.6900", ,"533.8128","2.6940", 
"SJ002","2018-01-10","14:30:00","9.5000", ,"517.2405","2.3748", 
"SJ002","2018-01-10","14:40:00","7.9600", ,"400.5903","1.7677", 
"SJ002","2018-01-10","14:50:00","6.3000", ,"311.5290","1.8278", 
"SJ002","2018-01-10","15:00:00","6.2000", ,"288.3588","1.1242", 
"SJ002","2018-01-10","15:10:00","4.3500", ,"221.2870","1.6942", 
"SJ002","2018-01-10","15:20:00","5.3500", ,"306.8651","1.9458", 
"SJ002","2018-01-10","15:30:00","5.4000", ,"232.8632","2.3662", 
"SJ002","2018-01-10","15:40:00","5.2500", ,"274.8086","2.0787", 
"SJ002","2018-01-10","15:50:00","0.0000", ,"171.0704","1.3978", 
"SJ002","2018-01-10","16:00:00","0.0000", ,"70.5537","1.6875", 
"SJ002","2018-01-10","16:10:00","0.0000", ,"53.0932","2.1883", 
"SJ002","2018-01-10","16:20:00","0.0000", ,"40.8045","1.2825", 
"SJ002","2018-01-10","16:30:00","0.0000", ,"42.4875","1.5303", 
"SJ002","2018-01-10","16:40:00","0.0000", ,"33.7736","0.7650", 
"SJ002","2018-01-10","16:50:00","0.0000", ,"21.3621","1.8527", 
"SJ002","2018-01-10","17:00:00","0.0000", ,"11.8690","1.3228", 
"SJ002","2018-01-10","17:10:00","0.0000", ,"6.0756","1.3175", 
"SJ002","2018-01-10","17:20:00","0.0000", ,"1.9293","1.3582", 
"SJ002","2018-01-10","17:30:00","0.0000", ,"0.0000","1.8348", 
"SJ002","2018-01-10","17:40:00","0.0000", ,"0.0000","1.4955", 
"SJ002","2018-01-10","17:50:00","0.0000", ,"0.0000","0.9078", 
"SJ002","2018-01-10","18:00:00","0.0000", ,"0.0000","1.2108", 
"SJ002","2018-01-10","18:10:00","0.0000", ,"0.0000","0.9695", 
"SJ002","2018-01-10","18:20:00","0.0000", , ,"1.2643", 
"SJ002","2018-01-10","18:30:00","0.0000", , ,"1.0668", 
"SJ002","2018-01-10","18:40:00","0.0000", , ,"1.2320", 
"SJ002","2018-01-10","18:50:00","0.0000", , ,"0.7935", 
"SJ002","2018-01-10","19:00:00","0.0000", , ,"0.8355", 
"SJ002","2018-01-10","19:10:00","0.0000", , ,"0.6820", 
"SJ002","2018-01-10","19:20:00","0.0000", , ,"1.1487", 
"SJ002","2018-01-10","19:30:00","0.0000", , ,"0.6948", 
"SJ002","2018-01-10","19:40:00","0.0000", , ,"0.7378", 
"SJ002","2018-01-10","19:50:00","0.0000", , ,"0.4552", 
"SJ002","2018-01-10","20:00:00","0.0000", , ,"0.3232", 
"SJ002","2018-01-10","20:10:00","0.0000", , ,"0.3730", 
"SJ002","2018-01-10","20:20:00","0.0000", , ,"0.4958", 
"SJ002","2018-01-10","20:30:00","0.0000", , ,"0.4592", 
"SJ002","2018-01-10","20:40:00","0.0000", , ,"0.0000", 
"SJ002","2018-01-10","20:50:00","0.0000", , ,"0.1680", 
"SJ002","2018-01-10","21:00:00","0.0000", , ,"0.4725", 
"SJ002","2018-01-11","05:00:00","0.0000", , ,"0.6968", 
"SJ002","2018-01-11","05:10:00","0.0000", , ,"0.7545", 
"SJ002","2018-01-11","05:20:00","0.0000", , ,"0.9175", 
"SJ002","2018-01-11","05:30:00","0.0000", , ,"0.8702", 
"SJ002","2018-01-11","05:40:00","0.0000", , ,"0.8420", 
"SJ002","2018-01-11","05:50:00","0.0000", , ,"1.2337", 
"SJ002","2018-01-11","06:00:00","0.0000", , ,"0.6928", 
"SJ002","2018-01-11","06:10:00","0.0000", , ,"1.2217", 
"SJ002","2018-01-11","06:20:00","0.0000", , ,"0.7118", 
"SJ002","2018-01-11","06:30:00","0.0000", , ,"0.6505", 
"SJ002","2018-01-11","06:40:00","0.0000", , ,"0.5863", 
"SJ002","2018-01-11","06:50:00","0.0000", , ,"0.2205", 
"SJ002","2018-01-11","07:00:00","0.0000", , ,"0.1785", 
"SJ002","2018-01-11","07:10:00","0.0000", , ,"0.1365", 
"SJ002","2018-01-11","07:20:00","0.0000", , ,"0.0330", 
"SJ002","2018-01-11","07:30:00","0.0000", , ,"0.0000", 
"SJ002","2018-01-11","07:40:00","0.0000", , ,"0.0000", 
"SJ002","2018-01-11","07:50:00","0.0000", ,"8.9600","0.0000", 
"SJ002","2018-01-11","08:00:00","0.0000", ,"15.0154","0.0000", 
"SJ002","2018-01-11","08:10:00","0.0000", ,"20.5135","0.1120", 
"SJ002","2018-01-11","08:20:00","0.0000", ,"26.1551","0.3127", 
"SJ002","2018-01-11","08:30:00","0.0000", ,"55.5058","0.5883", 
"SJ002","2018-01-11","08:40:00","0.0000", ,"175.5867","0.2368", 
"SJ002","2018-01-11","08:50:00","0.0000", ,"224.9717","0.8348", 
"SJ002","2018-01-11","09:00:00","4.7000", ,"259.0226","0.7897", 
"SJ002","2018-01-11","09:10:00","6.0500", ,"289.0114","0.7035", 
"SJ002","2018-01-11","09:20:00","7.2500", ,"316.6920","0.7332", 
"SJ002","2018-01-11","09:30:00","7.5600", ,"349.9761","1.3655", 
"SJ002","2018-01-11","09:40:00","7.5000", ,"377.5941","1.8602", 
"SJ002","2018-01-11","09:50:00","8.3800", ,"406.4127","1.7292", 
"SJ002","2018-01-11","10:00:00","9.0000", ,"435.5748","1.7680", 
"SJ002","2018-01-11","10:10:00","10.0000", ,"461.3999","1.5700", 
"SJ002","2018-01-11","10:20:00","10.6200", ,"484.6436","2.2077", 
"SJ002","2018-01-11","10:30:00","11.0000", ,"506.4650","2.2745", 
"SJ002","2018-01-11","10:40:00","11.7400", ,"530.5254","1.6592", 
"SJ002","2018-01-11","10:50:00","12.6400", ,"554.0832","2.7203", 
"SJ002","2018-01-11","11:00:00","13.8600", ,"571.4655","2.9632", 
"SJ002","2018-01-11","11:10:00","14.2600", ,"586.4799","2.5082", 
"SJ002","2018-01-11","11:20:00","15.0000", ,"601.5978","2.1947", 
"SJ002","2018-01-11","11:30:00","15.6900", ,"612.4007","1.9048", 
"SJ002","2018-01-11","11:40:00","16.0500", ,"565.9511","2.8120", 
"SJ002","2018-01-11","11:50:00","17.2000", ,"627.2517","2.1008", 
"SJ002","2018-01-11","12:00:00","17.0600", ,"636.7603","2.1965", 
"SJ002","2018-01-11","12:10:00","17.5400", ,"640.1016","2.5962", 
"SJ002","2018-01-11","12:20:00","17.9000", ,"644.5435","2.3998", 
"SJ002","2018-01-11","12:30:00","18.1000", ,"644.5558","3.0743", 
"SJ002","2018-01-11","12:40:00","18.6500", ,"639.9353","2.4198", 
"SJ002","2018-01-11","12:50:00","19.5500", ,"648.1358","2.4648", 
"SJ002","2018-01-11","13:00:00","18.9000", ,"637.7236","2.1513", 
"SJ002","2018-01-11","13:10:00","18.2000", ,"623.8856","2.7763", 
"SJ002","2018-01-11","13:20:00","18.0000", ,"601.9443","2.2582", 
"SJ002","2018-01-11","13:30:00","16.8500", ,"575.5181","2.8683","0.0000"
"SJ002","2018-01-11","13:40:00","13.0500", ,"483.9745","1.5885","0.0125"
"SJ002","2018-01-11","13:50:00","13.8000", ,"537.5455","1.7905","0.1325"
"SJ002","2018-01-11","14:00:00","14.6000", ,"518.3790","1.3915","1.1500"
"SJ002","2018-01-11","14:10:00","13.2000", ,"553.9880","2.2378","1.0592"
"SJ002","2018-01-11","14:20:00","15.0000", ,"542.0755","1.8970","1.2146"
"SJ002","2018-01-11","14:30:00","15.3500", ,"526.0432","2.1418","0.2788"
"SJ002","2018-01-11","14:40:00","14.3500", ,"499.5083","2.3542","0.2175"
"SJ002","2018-01-11","14:50:00","12.4000", ,"467.4837","2.3040","0.0000"
"SJ002","2018-01-11","15:00:00","10.5000", ,"411.8158","1.8535","0.0000"
"SJ002","2018-01-11","15:10:00","10.2500", ,"398.7518","1.2345", 
"SJ002","2018-01-11","15:20:00","9.6900", ,"397.0416","1.6692", 
"SJ002","2018-01-11","15:30:00","6.6200", ,"349.9453","1.6455", 
"SJ002","2018-01-11","15:40:00","7.6400", ,"326.2655","2.6080", 
"SJ002","2018-01-11","15:50:00","4.6000", ,"171.7070","1.9448", 
"SJ002","2018-01-11","16:00:00","0.0000", ,"77.8993","1.0353", 
"SJ002","2018-01-11","16:10:00","0.0000", ,"63.5876","1.6240", 
"SJ002","2018-01-11","16:20:00","0.0000", ,"65.2989","1.1920", 
"SJ002","2018-01-11","16:30:00","0.0000", ,"72.4712","1.2965", 
"SJ002","2018-01-11","16:40:00","0.0000", ,"38.7535","1.3738", 
"SJ002","2018-01-11","16:50:00","0.0000", ,"33.7264","0.6918", 
"SJ002","2018-01-11","17:00:00","0.0000", ,"29.5031","0.9302", 
"SJ002","2018-01-11","17:10:00","0.0000", ,"16.6168","1.2068", 
"SJ002","2018-01-11","17:20:00","0.0000", ,"5.7217","0.4802", 
"SJ002","2018-01-11","17:30:00","0.0000", ,"0.1006","0.4222", 
"SJ002","2018-01-11","17:40:00","0.0000", ,"0.0000","0.0000", 
"SJ002","2018-01-11","17:50:00","0.0000", ,"0.0000","0.0000", 
"SJ002","2018-01-11","18:00:00","0.0000", ,"0.0000","0.0000", 
"SJ002","2018-01-11","18:10:00","0.0000", ,"0.0000","0.0000", 
"SJ002","2018-01-11","18:20:00","0.0000", ,"0.0000","0.0000", 
"SJ002","2018-01-11","18:30:00","0.0000", , ,"0.0000", 
"SJ002","2018-01-11","18:40:00","0.0000", , ,"0.0000", 
"SJ002","2018-01-11","18:50:00","0.0000", , ,"0.0000", 
"SJ002","2018-01-11","19:00:00","0.0000", , ,"0.0675", 
"SJ002","2018-01-11","19:10:00","0.0000", , ,"0.0885", 
"SJ002","2018-01-11","19:20:00","0.0000", , ,"0.1570", 
"SJ002","2018-01-11","19:30:00","0.0000", , ,"0.1215", 
"SJ002","2018-01-11","19:40:00","0.0000", , ,"0.3810", 
"SJ002","2018-01-11","19:50:00","0.0000", , ,"0.0000", 
"SJ002","2018-01-11","20:00:00","0.0000", , ,"0.0285", 
"SJ002","2018-01-11","20:10:00","0.0000", , ,"0.0540", 
"SJ002","2018-01-11","20:20:00","0.0000", , ,"0.2570", 
"SJ002","2018-01-11","20:30:00","0.0000", , ,"0.1215", 
"SJ002","2018-01-11","20:40:00","0.0000", , ,"0.0585", 
"SJ002","2018-01-11","20:50:00","0.0000", , ,"0.0585", 
"SJ002","2018-01-11","21:00:00","0.0000", , ,"0.5400", 
"SJ002","2018-01-12","05:00:00","0.0000", , ,"0.2062", 
"SJ002","2018-01-12","05:10:00","0.0000", , ,"0.0185", 
"SJ002","2018-01-12","05:20:00","0.0000", , ,"0.0810", 
"SJ002","2018-01-12","05:30:00","0.0000", , ,"0.0000", 
"SJ002","2018-01-12","05:40:00","0.0000", , ,"0.0000", 
"SJ002","2018-01-12","05:50:00","0.0000", , ,"0.0000", 
"SJ002","2018-01-12","06:00:00","0.0000", , ,"0.0000", 
"SJ002","2018-01-12","06:10:00","0.0000", , ,"0.0000", 
"SJ002","2018-01-12","06:20:00","0.0000", , ,"0.0000", 
"SJ002","2018-01-12","06:30:00","0.0000", , ,"0.0510", 
"SJ002","2018-01-12","06:40:00","0.0000", , ,"0.0000", 
"SJ002","2018-01-12","06:50:00","0.0000", , ,"0.0000", 
"SJ002","2018-01-12","07:00:00","0.0000", , ,"0.0495", 
"SJ002","2018-01-12","07:10:00","0.0000", , ,"0.0360", 
"SJ002","2018-01-12","07:20:00","0.0000", , ,"0.0360", 
"SJ002","2018-01-12","07:30:00","0.0000", , ,"0.0000", 
"SJ002","2018-01-12","07:40:00","0.0000", , ,"0.0000", 
"SJ002","2018-01-12","07:50:00","0.0000", ,"8.3291","0.0000", 
"SJ002","2018-01-12","08:00:00","0.0000", ,"14.8643","0.0000", 
"SJ002","2018-01-12","08:10:00","0.0000", ,"20.8425","0.0000", 
"SJ002","2018-01-12","08:20:00","0.0000", ,"26.7250","0.3752", 
"SJ002","2018-01-12","08:30:00","0.0000", ,"59.6423","0.9105", 
"SJ002","2018-01-12","08:40:00","0.0000", ,"185.2386","0.4612", 
"SJ002","2018-01-12","08:50:00","8.2500", ,"227.8404","0.2360", 
"SJ002","2018-01-12","09:00:00","7.6000", ,"267.2247","0.1830", 
"SJ002","2018-01-12","09:10:00","8.7000", ,"296.0447","0.1130", 
"SJ002","2018-01-12","09:20:00","8.7600", ,"322.7833","0.4485", 
"SJ002","2018-01-12","09:30:00","9.8400", ,"354.1928","0.7415", 
"SJ002","2018-01-12","09:40:00","10.9000", ,"386.5976","1.6470", 
"SJ002","2018-01-12","09:50:00","11.9500", ,"415.9465","1.7880", 
"SJ002","2018-01-12","10:00:00","14.1500", ,"448.4816","1.4710", 
"SJ002","2018-01-12","10:10:00","15.1000", ,"473.6478","2.5312", 
"SJ002","2018-01-12","10:20:00","16.5600", ,"497.4727","2.5025", 
"SJ002","2018-01-12","10:30:00","17.8400", ,"521.9219","1.6447", 
"SJ002","2018-01-12","10:40:00","19.1000", ,"540.5912","1.8522", 
"SJ002","2018-01-12","10:50:00","20.9000", ,"565.0890","1.1062", 
"SJ002","2018-01-12","11:00:00","21.3000", ,"582.0010","1.3725","2.1371"
"SJ002","2018-01-12","11:10:00","22.5000", ,"599.4969","3.0525","0.4229"
"SJ002","2018-01-12","11:20:00","23.4000", ,"612.0232","1.6240","0.0000"
"SJ002","2018-01-12","11:30:00","24.3000", ,"624.7293","2.2200","0.0000"
"SJ002","2018-01-12","11:40:00","25.0400", ,"637.0280","2.0713","1.4833"
"SJ002","2018-01-12","11:50:00","26.5600", ,"643.9463","2.4108","0.4608"
"SJ002","2018-01-12","12:00:00","26.4000", ,"652.5393","1.6638","1.7025"
"SJ002","2018-01-12","12:10:00","27.0000", ,"658.6046","1.3587","2.9121"
"SJ002","2018-01-12","12:20:00","27.1000", ,"662.2708","1.9802","3.1421"
"SJ002","2018-01-12","12:30:00","27.4000", ,"662.5349","1.4825","2.6283"
"SJ002","2018-01-12","12:40:00","27.6000", ,"660.9859","1.8670","2.1779"
"SJ002","2018-01-12","12:50:00","28.2500", ,"656.6578","1.9138","3.3371"
"SJ002","2018-01-12","13:00:00","27.5000", ,"653.5368","1.3335","2.8392"
"SJ002","2018-01-12","13:10:00","26.9500", ,"644.4968","1.0930","4.6600"
"SJ002","2018-01-12","13:20:00","26.6000", ,"636.2750","1.7800","2.8375"
"SJ002","2018-01-12","13:30:00","26.4000", ,"628.4606","1.7165","1.3550"
"SJ002","2018-01-12","13:40:00","25.6000", ,"616.5872","2.4508","2.7442"
"SJ002","2018-01-12","13:50:00","25.8000", ,"607.0855","1.8875","1.5654"
"SJ002","2018-01-12","14:00:00","24.4000", ,"592.9019","2.3875","1.0675"
"SJ002","2018-01-12","14:10:00","23.6000", ,"577.9957","2.9348","2.2450"
"SJ002","2018-01-12","14:20:00","22.3400", ,"557.7578","1.7877","2.8392"
"SJ002","2018-01-12","14:30:00","21.1600", ,"537.4220","2.4937","3.1275"
"SJ002","2018-01-12","14:40:00","20.5000", ,"514.8966","1.4142","2.1083"
"SJ002","2018-01-12","14:50:00","18.3400", ,"491.0255","1.2337","2.6862"
"SJ002","2018-01-12","15:00:00","16.6200", ,"465.5205","1.6110","2.3871"
"SJ002","2018-01-12","15:10:00","14.9400", ,"439.0093","0.7665","1.7029"
"SJ002","2018-01-12","15:20:00","13.0600", ,"411.1883","1.8375","1.5512"
"SJ002","2018-01-12","15:30:00","11.3400", ,"379.6472","1.6113","0.2938"
"SJ002","2018-01-12","15:40:00","10.5400", ,"348.9429","1.1760","0.0000"
"SJ002","2018-01-12","15:50:00","8.8600", ,"316.0030","0.7668","0.0000"
"SJ002","2018-01-12","16:00:00","7.8000", ,"125.1388","1.1985", 
"SJ002","2018-01-12","16:10:00","6.6000", ,"33.9036","0.6672", 
"SJ002","2018-01-12","16:20:00","5.5000", ,"29.4286","1.2992", 
"SJ002","2018-01-12","16:30:00","4.5500", ,"26.3579","0.7625", 
"SJ002","2018-01-12","16:40:00","4.2500", ,"22.9463","0.5417", 
"SJ002","2018-01-12","16:50:00","0.0000", ,"18.8042","0.6142", 
"SJ002","2018-01-12","17:00:00","0.0000", ,"14.3639","0.0400", 
"SJ002","2018-01-12","17:10:00","0.0000", ,"9.2672","0.0000", 
"SJ002","2018-01-12","17:20:00","0.0000", ,"4.2712","0.2920", 
"SJ002","2018-01-12","17:30:00","0.0000", ,"0.4125","0.2952", 
"SJ002","2018-01-12","17:40:00","0.0000", ,"0.0000","0.1868", 
"SJ002","2018-01-12","17:50:00","0.0000", ,"0.0000","0.1642", 
"SJ002","2018-01-12","18:00:00","0.0000", ,"0.0000","0.0000", 
"SJ002","2018-01-12","18:10:00","0.0000", ,"0.0000","0.0000", 
"SJ002","2018-01-12","18:20:00","0.0000", ,"0.0000","0.0000", 
"SJ002","2018-01-12","18:30:00","0.0000", , ,"0.0225", 
"SJ002","2018-01-12","18:40:00","0.0000", , ,"0.0000", 
"SJ002","2018-01-12","18:50:00","0.0000", , ,"0.0000", 
"SJ002","2018-01-12","19:00:00","0.0000", , ,"0.0000", 
"SJ002","2018-01-12","19:10:00","0.0000", , ,"0.0000", 
"SJ002","2018-01-12","19:20:00","0.0000", , ,"0.0000", 
"SJ002","2018-01-12","19:30:00","0.0000", , ,"0.0000", 
"SJ002","2018-01-12","19:40:00","0.0000", , ,"0.0675", 
"SJ002","2018-01-12","19:50:00","0.0000", , ,"0.0000", 
"SJ002","2018-01-12","20:00:00","0.0000", , ,"0.0000", 
"SJ002","2018-01-12","20:10:00","0.0000", , ,"0.0000", 
"SJ002","2018-01-12","20:20:00","0.0000", , ,"0.0000", 
"SJ002","2018-01-12","20:30:00","0.0000", , ,"0.0000", 
"SJ002","2018-01-12","20:40:00","0.0000", , ,"0.0000", 
"SJ002","2018-01-12","20:50:00","0.0000", , ,"0.0510", 
"SJ002","2018-01-12","21:00:00","0.0000", , , , 
"SJ002","2018-01-13","05:00:00","0.0000", , ,"0.0000", 
"SJ002","2018-01-13","05:10:00","0.0000", , ,"0.0000", 
"SJ002","2018-01-13","05:20:00","0.0000", , ,"0.0000", 
"SJ002","2018-01-13","05:30:00","0.0000", , ,"0.0000", 
"SJ002","2018-01-13","05:40:00","0.0000", , ,"0.0000", 
"SJ002","2018-01-13","05:50:00","0.0000", , ,"0.0000", 
"SJ002","2018-01-13","06:00:00","0.0000", , ,"0.0000", 
"SJ002","2018-01-13","06:10:00","0.0000", , ,"0.0000", 
"SJ002","2018-01-13","06:20:00","0.0000", , ,"0.0000", 
"SJ002","2018-01-13","06:30:00","0.0000", , ,"0.0000", 
"SJ002","2018-01-13","06:40:00","0.0000", , ,"0.0270", 
"SJ002","2018-01-13","06:50:00","0.0000", , ,"0.0270", 
"SJ002","2018-01-13","07:00:00","0.0000", , ,"0.0000", 
"SJ002","2018-01-13","07:10:00","0.0000", , ,"0.0000", 
"SJ002","2018-01-13","07:20:00","0.0000", , ,"0.0000", 
"SJ002","2018-01-13","07:30:00","0.0000", , ,"0.0000", 
"SJ002","2018-01-13","07:40:00","0.0000", , ,"0.0000", 
"SJ002","2018-01-13","07:50:00","0.0000", , ,"0.0000", 
"SJ002","2018-01-13","08:00:00","0.0000", ,"3.7238","0.0000", 
"SJ002","2018-01-13","08:10:00","0.0000", ,"9.8089","0.0000", 
"SJ002","2018-01-13","08:20:00","0.0000", ,"21.9977","0.0000", 
"SJ002","2018-01-13","08:30:00","0.0000", ,"39.8928","0.0000", 
"SJ002","2018-01-13","08:40:00","0.0000", ,"51.2557","0.0000", 
"SJ002","2018-01-13","08:50:00","0.0000", ,"66.4181","0.0000", 
"SJ002","2018-01-13","09:00:00","0.0000", ,"88.2546","0.0000", 
"SJ002","2018-01-13","09:10:00","5.6000", ,"110.1578","0.0000", 
"SJ002","2018-01-13","09:20:00","5.3600", ,"104.5938","0.0000", 
"SJ002","2018-01-13","09:30:00","6.0000", ,"140.5739","0.0000", 
"SJ002","2018-01-13","09:40:00","9.3800", ,"211.7999","0.0000", 
"SJ002","2018-01-13","09:50:00","7.8100", ,"170.6127","0.0280", 
"SJ002","2018-01-13","10:00:00","7.5000", ,"144.8046","0.0780", 
"SJ002","2018-01-13","10:10:00","6.6900", ,"125.2186","0.0000", 
"SJ002","2018-01-13","10:20:00","4.0600", ,"92.3409","0.0000", 
"SJ002","2018-01-13","10:30:00","4.1000", ,"98.3637","0.0000", 
"SJ002","2018-01-13","10:40:00","6.1500", ,"128.4315","0.1550", 
"SJ002","2018-01-13","10:50:00","8.7500", ,"184.8957","0.5445","1.0671"
"SJ002","2018-01-13","11:00:00","9.4400","0.3550","219.1830","0.0810","3.9933"
"SJ002","2018-01-13","11:10:00","12.0600","0.8375","291.5981","0.0000","6.8521"
"SJ002","2018-01-13","11:20:00","15.7500","0.6325","353.4072","0.0000","10.0279"
"SJ002","2018-01-13","11:30:00","19.0000","1.4817","384.1850","0.0000","12.1725"
"SJ002","2018-01-13","11:40:00","21.6900","1.9092","405.8441","0.2050","13.4079"
"SJ002","2018-01-13","11:50:00","23.7600","2.4525","355.9522","0.4725","14.5913"
"SJ002","2018-01-13","12:00:00","32.6000","3.4508","471.5407","0.1500","18.0292"
"SJ002","2018-01-13","12:10:00","25.9500","3.0958","308.8358","0.0000","19.8346"
