,fcstdate,fcsttime,basedate,basetime,POP,PTY,R06,REH,S06,SKY,T3H,WSD
24238,20180619,740,20180618,2300,10,0,0,60,0,2,23,0.8
24239,20180619,750,20180618,2300,10,0,0,60,0,2,23,0.8
24240,20180619,800,20180618,2300,10,0,0,60,0,2,23,0.8
24241,20180619,810,20180618,2300,10,0,0,60,0,2,23,0.8
24242,20180619,820,20180618,2300,10,0,0,60,0,2,23,0.8
24243,20180619,830,20180618,2300,10,0,0,60,0,2,23,0.8
24244,20180619,840,20180618,2300,10,0,0,60,0,2,23,0.8
24245,20180619,850,20180618,2300,10,0,0,60,0,2,23,0.8
24246,20180619,900,20180618,2300,10,0,0,60,0,2,23,0.8
24247,20180619,910,20180618,2300,10,0,0,50,0,2,26,0.4
24248,20180619,920,20180618,2300,10,0,0,50,0,2,26,0.4
24249,20180619,930,20180618,2300,10,0,0,50,0,2,26,0.4
24250,20180619,940,20180618,2300,10,0,0,50,0,2,26,0.4
24251,20180619,950,20180618,2300,10,0,0,50,0,2,26,0.4
24252,20180619,1000,20180618,2300,10,0,0,50,0,2,26,0.4
24253,20180619,1010,20180618,2300,10,0,0,50,0,2,26,0.4
24254,20180619,1020,20180618,2300,10,0,0,50,0,2,26,0.4
24255,20180619,1030,20180618,2300,10,0,0,50,0,2,26,0.4
24256,20180619,1040,20180618,2300,10,0,0,50,0,2,26,0.4
24257,20180619,1050,20180618,2300,10,0,0,50,0,2,26,0.4
24258,20180619,1100,20180618,2300,10,0,0,50,0,2,26,0.4
24259,20180619,1110,20180618,2300,10,0,0,50,0,2,26,0.4
24260,20180619,1120,20180618,2300,10,0,0,50,0,2,26,0.4
24261,20180619,1130,20180618,2300,10,0,0,50,0,2,26,0.4
24262,20180619,1140,20180618,2300,10,0,0,50,0,2,26,0.4
24263,20180619,1150,20180618,2300,10,0,0,50,0,2,26,0.4
24264,20180619,1200,20180618,2300,10,0,0,50,0,2,26,0.4
24265,20180619,1210,20180618,2300,20,0,0,45,0,3,27,1.8
24266,20180619,1220,20180618,2300,20,0,0,45,0,3,27,1.8
24267,20180619,1230,20180618,2300,20,0,0,45,0,3,27,1.8
24268,20180619,1240,20180618,2300,20,0,0,45,0,3,27,1.8
24269,20180619,1250,20180618,2300,20,0,0,45,0,3,27,1.8
24270,20180619,1300,20180618,2300,20,0,0,45,0,3,27,1.8
24271,20180619,1310,20180618,2300,20,0,0,45,0,3,27,1.8
24272,20180619,1320,20180618,2300,20,0,0,45,0,3,27,1.8
24273,20180619,1330,20180618,2300,20,0,0,45,0,3,27,1.8
24274,20180619,1340,20180618,2300,20,0,0,45,0,3,27,1.8
24275,20180619,1350,20180618,2300,20,0,0,45,0,3,27,1.8
24276,20180619,1400,20180618,2300,20,0,0,45,0,3,27,1.8
24277,20180619,1410,20180618,2300,20,0,0,45,0,3,27,1.8
24278,20180619,1420,20180618,2300,20,0,0,45,0,3,27,1.8
24279,20180619,1430,20180618,2300,20,0,0,45,0,3,27,1.8
24280,20180619,1440,20180618,2300,20,0,0,45,0,3,27,1.8
24281,20180619,1450,20180618,2300,20,0,0,45,0,3,27,1.8
24282,20180619,1500,20180618,2300,20,0,0,45,0,3,27,1.8
24283,20180619,1510,20180618,2300,20,0,0,60,0,3,25,1.6
24284,20180619,1520,20180618,2300,20,0,0,60,0,3,25,1.6
24285,20180619,1530,20180618,2300,20,0,0,60,0,3,25,1.6
24286,20180619,1540,20180618,2300,20,0,0,60,0,3,25,1.6
24287,20180619,1550,20180618,2300,20,0,0,60,0,3,25,1.6
24288,20180619,1600,20180618,2300,20,0,0,60,0,3,25,1.6
24289,20180619,1610,20180618,2300,20,0,0,60,0,3,25,1.6
24290,20180619,1620,20180618,2300,20,0,0,60,0,3,25,1.6
24291,20180619,1630,20180618,2300,20,0,0,60,0,3,25,1.6
24292,20180619,1640,20180618,2300,20,0,0,60,0,3,25,1.6
24293,20180619,1650,20180618,2300,20,0,0,60,0,3,25,1.6
24294,20180619,1700,20180618,2300,20,0,0,60,0,3,25,1.6
24295,20180619,1710,20180618,2300,20,0,0,60,0,3,25,1.6
24296,20180619,1720,20180618,2300,20,0,0,60,0,3,25,1.6
24297,20180619,1730,20180618,2300,20,0,0,60,0,3,25,1.6
24298,20180619,1740,20180618,2300,20,0,0,60,0,3,25,1.6
24299,20180619,1750,20180618,2300,20,0,0,60,0,3,25,1.6
24300,20180619,1800,20180618,2300,20,0,0,60,0,3,25,1.6
24301,20180619,1810,20180618,2300,20,0,0,70,0,3,22,0.9
24302,20180619,1820,20180618,2300,20,0,0,70,0,3,22,0.9
24303,20180619,1830,20180618,2300,20,0,0,70,0,3,22,0.9
24304,20180619,1840,20180618,2300,20,0,0,70,0,3,22,0.9
24305,20180619,1850,20180618,2300,20,0,0,70,0,3,22,0.9
24306,20180619,1900,20180618,2300,20,0,0,70,0,3,22,0.9
24307,20180619,1910,20180618,2300,20,0,0,70,0,3,22,0.9
24308,20180619,1920,20180618,2300,20,0,0,70,0,3,22,0.9
24309,20180619,1930,20180618,2300,20,0,0,70,0,3,22,0.9
24310,20180619,1940,20180618,2300,20,0,0,70,0,3,22,0.9
24311,20180619,1950,20180618,2300,20,0,0,70,0,3,22,0.9
24312,20180619,2000,20180618,2300,20,0,0,70,0,3,22,0.9
24313,20180619,2010,20180618,2300,20,0,0,70,0,3,22,0.9
24314,20180619,2020,20180618,2300,20,0,0,70,0,3,22,0.9
24315,20180619,2030,20180618,2300,20,0,0,70,0,3,22,0.9
24316,20180619,2040,20180618,2300,20,0,0,70,0,3,22,0.9
24317,20180619,2050,20180618,2300,20,0,0,70,0,3,22,0.9
24318,20180619,2100,20180618,2300,20,0,0,70,0,3,22,0.9
24319,20180619,2110,20180618,2300,20,0,0,70,0,3,22,0.9
24320,20180619,2120,20180618,2300,20,0,0,70,0,3,22,0.9
24321,20180619,2130,20180618,2300,20,0,0,70,0,3,22,0.9
24322,20180619,2140,20180618,2300,20,0,0,70,0,3,22,0.9
24323,20180619,2150,20180618,2300,20,0,0,70,0,3,22,0.9
24324,20180619,2200,20180618,2300,20,0,0,70,0,3,22,0.9
24325,20180619,2210,20180618,2300,20,0,0,70,0,3,22,0.9
24326,20180619,2220,20180618,2300,20,0,0,70,0,3,22,0.9
24327,20180619,2230,20180618,2300,20,0,0,70,0,3,22,0.9
24328,20180619,2240,20180618,2300,20,0,0,70,0,3,22,0.9
24329,20180619,2250,20180618,2300,20,0,0,70,0,3,22,0.9
24330,20180619,2300,20180618,2300,20,0,0,70,0,3,22,0.9
24331,20180619,2310,20180618,2300,20,0,0,70,0,3,22,0.9
24332,20180619,2320,20180618,2300,20,0,0,70,0,3,22,0.9
24333,20180619,2330,20180618,2300,20,0,0,70,0,3,22,0.9
24334,20180619,2340,20180618,2300,20,0,0,70,0,3,22,0.9
24335,20180619,2350,20180618,2300,20,0,0,70,0,3,22,0.9
24336,20180620,0,20180619,2300,20,0,0,80,0,3,19,1
24337,20180620,10,20180619,2300,20,0,0,80,0,3,19,1
24338,20180620,20,20180619,2300,20,0,0,80,0,3,19,1
24339,20180620,30,20180619,2300,20,0,0,80,0,3,19,1
24340,20180620,40,20180619,2300,20,0,0,80,0,3,19,1
24341,20180620,50,20180619,2300,20,0,0,80,0,3,19,1
24342,20180620,100,20180619,2300,20,0,0,80,0,3,19,1
24343,20180620,110,20180619,2300,20,0,0,80,0,3,19,1
24344,20180620,120,20180619,2300,20,0,0,80,0,3,19,1
24345,20180620,130,20180619,2300,20,0,0,80,0,3,19,1
24346,20180620,140,20180619,2300,20,0,0,80,0,3,19,1
24347,20180620,150,20180619,2300,20,0,0,80,0,3,19,1
24348,20180620,200,20180619,2300,20,0,0,80,0,3,19,1
24349,20180620,210,20180619,2300,20,0,0,80,0,3,19,1
24350,20180620,220,20180619,2300,20,0,0,80,0,3,19,1
24351,20180620,230,20180619,2300,20,0,0,80,0,3,19,1
24352,20180620,240,20180619,2300,20,0,0,80,0,3,19,1
24353,20180620,250,20180619,2300,20,0,0,80,0,3,19,1
24354,20180620,300,20180619,2300,20,0,0,80,0,3,19,1
24355,20180620,310,20180619,2300,20,0,0,80,0,3,19,1.2
24356,20180620,320,20180619,2300,20,0,0,80,0,3,19,1.2
24357,20180620,330,20180619,2300,20,0,0,80,0,3,19,1.2
24358,20180620,340,20180619,2300,20,0,0,80,0,3,19,1.2
24359,20180620,350,20180619,2300,20,0,0,80,0,3,19,1.2
24360,20180620,400,20180619,2300,20,0,0,80,0,3,19,1.2
24361,20180620,410,20180619,2300,20,0,0,80,0,3,19,1.2
24362,20180620,420,20180619,2300,20,0,0,80,0,3,19,1.2
24363,20180620,430,20180619,2300,20,0,0,80,0,3,19,1.2
24364,20180620,440,20180619,2300,20,0,0,80,0,3,19,1.2
24365,20180620,450,20180619,2300,20,0,0,80,0,3,19,1.2
24366,20180620,500,20180619,2300,20,0,0,80,0,3,19,1.2
24367,20180620,510,20180619,2300,20,0,0,80,0,3,19,1.2
24368,20180620,520,20180619,2300,20,0,0,80,0,3,19,1.2
24369,20180620,530,20180619,2300,20,0,0,80,0,3,19,1.2
24370,20180620,540,20180619,2300,20,0,0,80,0,3,19,1.2
24371,20180620,550,20180619,2300,20,0,0,80,0,3,19,1.2
24372,20180620,600,20180619,2300,20,0,0,80,0,3,19,1.2
24373,20180620,610,20180619,2300,20,0,0,60,0,3,24,2.1
24374,20180620,620,20180619,2300,20,0,0,60,0,3,24,2.1
24375,20180620,630,20180619,2300,20,0,0,60,0,3,24,2.1
24376,20180620,640,20180619,2300,20,0,0,60,0,3,24,2.1
24377,20180620,650,20180619,2300,20,0,0,60,0,3,24,2.1
24378,20180620,700,20180619,2300,20,0,0,60,0,3,24,2.1
24379,20180620,710,20180619,2300,20,0,0,60,0,3,24,2.1
24380,20180620,720,20180619,2300,20,0,0,60,0,3,24,2.1
24381,20180620,730,20180619,2300,20,0,0,60,0,3,24,2.1
24382,20180620,740,20180619,2300,20,0,0,60,0,3,24,2.1
24383,20180620,750,20180619,2300,20,0,0,60,0,3,24,2.1
24384,20180620,800,20180619,2300,20,0,0,60,0,3,24,2.1
24385,20180620,810,20180619,2300,20,0,0,60,0,3,24,2.1
24386,20180620,820,20180619,2300,20,0,0,60,0,3,24,2.1
24387,20180620,830,20180619,2300,20,0,0,60,0,3,24,2.1
24388,20180620,840,20180619,2300,20,0,0,60,0,3,24,2.1
24389,20180620,850,20180619,2300,20,0,0,60,0,3,24,2.1
24390,20180620,900,20180619,2300,20,0,0,60,0,3,24,2.1
24391,20180620,910,20180619,2300,10,0,0,45,0,2,27,2
24392,20180620,920,20180619,2300,10,0,0,45,0,2,27,2
24393,20180620,930,20180619,2300,10,0,0,45,0,2,27,2
24394,20180620,940,20180619,2300,10,0,0,45,0,2,27,2
24395,20180620,950,20180619,2300,10,0,0,45,0,2,27,2
24396,20180620,1000,20180619,2300,10,0,0,45,0,2,27,2
24397,20180620,1010,20180619,2300,10,0,0,45,0,2,27,2
24398,20180620,1020,20180619,2300,10,0,0,45,0,2,27,2
24399,20180620,1030,20180619,2300,10,0,0,45,0,2,27,2
24400,20180620,1040,20180619,2300,10,0,0,45,0,2,27,2
24401,20180620,1050,20180619,2300,10,0,0,45,0,2,27,2
24402,20180620,1100,20180619,2300,10,0,0,45,0,2,27,2
24403,20180620,1110,20180619,2300,10,0,0,45,0,2,27,2
24404,20180620,1120,20180619,2300,10,0,0,45,0,2,27,2
24405,20180620,1130,20180619,2300,10,0,0,45,0,2,27,2
24406,20180620,1140,20180619,2300,10,0,0,45,0,2,27,2
24407,20180620,1150,20180619,2300,10,0,0,45,0,2,27,2
24408,20180620,1200,20180619,2300,10,0,0,45,0,2,27,2
24409,20180620,1210,20180619,2300,10,0,0,35,0,2,29,2.5
24410,20180620,1220,20180619,2300,10,0,0,35,0,2,29,2.5
24411,20180620,1230,20180619,2300,10,0,0,35,0,2,29,2.5
24412,20180620,1240,20180619,2300,10,0,0,35,0,2,29,2.5
24413,20180620,1250,20180619,2300,10,0,0,35,0,2,29,2.5
24414,20180620,1300,20180619,2300,10,0,0,35,0,2,29,2.5
24415,20180620,1310,20180619,2300,10,0,0,35,0,2,29,2.5
24416,20180620,1320,20180619,2300,10,0,0,35,0,2,29,2.5
24417,20180620,1330,20180619,2300,10,0,0,35,0,2,29,2.5
24418,20180620,1340,20180619,2300,10,0,0,35,0,2,29,2.5
24419,20180620,1350,20180619,2300,10,0,0,35,0,2,29,2.5
24420,20180620,1400,20180619,2300,10,0,0,35,0,2,29,2.5
24421,20180620,1410,20180619,2300,10,0,0,35,0,2,29,2.5
24422,20180620,1420,20180619,2300,10,0,0,35,0,2,29,2.5
24423,20180620,1430,20180619,2300,10,0,0,35,0,2,29,2.5
24424,20180620,1440,20180619,2300,10,0,0,35,0,2,29,2.5
24425,20180620,1450,20180619,2300,10,0,0,35,0,2,29,2.5
24426,20180620,1500,20180619,2300,10,0,0,35,0,2,29,2.5
24427,20180620,1510,20180619,2300,10,0,0,40,0,2,27,2.5
24428,20180620,1520,20180619,2300,10,0,0,40,0,2,27,2.5
24429,20180620,1530,20180619,2300,10,0,0,40,0,2,27,2.5
24430,20180620,1540,20180619,2300,10,0,0,40,0,2,27,2.5
24431,20180620,1550,20180619,2300,10,0,0,40,0,2,27,2.5
24432,20180620,1600,20180619,2300,10,0,0,40,0,2,27,2.5
24433,20180620,1610,20180619,2300,10,0,0,40,0,2,27,2.5
24434,20180620,1620,20180619,2300,10,0,0,40,0,2,27,2.5
24435,20180620,1630,20180619,2300,10,0,0,40,0,2,27,2.5
24436,20180620,1640,20180619,2300,10,0,0,40,0,2,27,2.5
24437,20180620,1650,20180619,2300,10,0,0,40,0,2,27,2.5
24438,20180620,1700,20180619,2300,10,0,0,40,0,2,27,2.5
24439,20180620,1710,20180619,2300,10,0,0,40,0,2,27,2.5
24440,20180620,1720,20180619,2300,10,0,0,40,0,2,27,2.5
24441,20180620,1730,20180619,2300,10,0,0,40,0,2,27,2.5
24442,20180620,1740,20180619,2300,10,0,0,40,0,2,27,2.5
24443,20180620,1750,20180619,2300,10,0,0,40,0,2,27,2.5
24444,20180620,1800,20180619,2300,10,0,0,40,0,2,27,2.5
24445,20180620,1810,20180619,2300,10,0,0,55,0,2,23,1.8
24446,20180620,1820,20180619,2300,10,0,0,55,0,2,23,1.8
24447,20180620,1830,20180619,2300,10,0,0,55,0,2,23,1.8
24448,20180620,1840,20180619,2300,10,0,0,55,0,2,23,1.8
24449,20180620,1850,20180619,2300,10,0,0,55,0,2,23,1.8
24450,20180620,1900,20180619,2300,10,0,0,55,0,2,23,1.8
24451,20180620,1910,20180619,2300,10,0,0,55,0,2,23,1.8
24452,20180620,1920,20180619,2300,10,0,0,55,0,2,23,1.8
24453,20180620,1930,20180619,2300,10,0,0,55,0,2,23,1.8
24454,20180620,1940,20180619,2300,10,0,0,55,0,2,23,1.8
24455,20180620,1950,20180619,2300,10,0,0,55,0,2,23,1.8
24456,20180620,2000,20180619,2300,10,0,0,55,0,2,23,1.8
24457,20180620,2010,20180619,2300,10,0,0,55,0,2,23,1.8
24458,20180620,2020,20180619,2300,10,0,0,55,0,2,23,1.8
24459,20180620,2030,20180619,2300,10,0,0,55,0,2,23,1.8
24460,20180620,2040,20180619,2300,10,0,0,55,0,2,23,1.8
24461,20180620,2050,20180619,2300,10,0,0,55,0,2,23,1.8
24462,20180620,2100,20180619,2300,10,0,0,55,0,2,23,1.8
24463,20180620,2110,20180619,2300,10,0,0,55,0,2,23,1.8
24464,20180620,2120,20180619,2300,10,0,0,55,0,2,23,1.8
24465,20180620,2130,20180619,2300,10,0,0,55,0,2,23,1.8
24466,20180620,2140,20180619,2300,10,0,0,55,0,2,23,1.8
24467,20180620,2150,20180619,2300,10,0,0,55,0,2,23,1.8
24468,20180620,2200,20180619,2300,10,0,0,55,0,2,23,1.8
24469,20180620,2210,20180619,2300,10,0,0,55,0,2,23,1.8
24470,20180620,2220,20180619,2300,10,0,0,55,0,2,23,1.8
24471,20180620,2230,20180619,2300,10,0,0,55,0,2,23,1.8
24472,20180620,2240,20180619,2300,10,0,0,55,0,2,23,1.8
24473,20180620,2250,20180619,2300,10,0,0,55,0,2,23,1.8
24474,20180620,2300,20180619,2300,10,0,0,55,0,2,23,1.8
24475,20180620,2310,20180619,2300,10,0,0,55,0,2,23,1.8
24476,20180620,2320,20180619,2300,10,0,0,55,0,2,23,1.8
24477,20180620,2330,20180619,2300,10,0,0,55,0,2,23,1.8
24478,20180620,2340,20180619,2300,10,0,0,55,0,2,23,1.8
24479,20180620,2350,20180619,2300,10,0,0,55,0,2,23,1.8
24480,20180621,0,20180620,2300,10,0,0,75,0,2,19,1.7
24481,20180621,10,20180620,2300,10,0,0,75,0,2,19,1.7
24482,20180621,20,20180620,2300,10,0,0,75,0,2,19,1.7
24483,20180621,30,20180620,2300,10,0,0,75,0,2,19,1.7
24484,20180621,40,20180620,2300,10,0,0,75,0,2,19,1.7
24485,20180621,50,20180620,2300,10,0,0,75,0,2,19,1.7
24486,20180621,100,20180620,2300,10,0,0,75,0,2,19,1.7
24487,20180621,110,20180620,2300,10,0,0,75,0,2,19,1.7
24488,20180621,120,20180620,2300,10,0,0,75,0,2,19,1.7
24489,20180621,130,20180620,2300,10,0,0,75,0,2,19,1.7
24490,20180621,140,20180620,2300,10,0,0,75,0,2,19,1.7
24491,20180621,150,20180620,2300,10,0,0,75,0,2,19,1.7
24492,20180621,200,20180620,2300,10,0,0,75,0,2,19,1.7
24493,20180621,210,20180620,2300,10,0,0,75,0,2,19,1.7
24494,20180621,220,20180620,2300,10,0,0,75,0,2,19,1.7
24495,20180621,230,20180620,2300,10,0,0,75,0,2,19,1.7
24496,20180621,240,20180620,2300,10,0,0,75,0,2,19,1.7
24497,20180621,250,20180620,2300,10,0,0,75,0,2,19,1.7
24498,20180621,300,20180620,2300,10,0,0,75,0,2,19,1.7
24499,20180621,310,20180620,2300,10,0,0,75,0,2,19,1.8
24500,20180621,320,20180620,2300,10,0,0,75,0,2,19,1.8
24501,20180621,330,20180620,2300,10,0,0,75,0,2,19,1.8
24502,20180621,340,20180620,2300,10,0,0,75,0,2,19,1.8
24503,20180621,350,20180620,2300,10,0,0,75,0,2,19,1.8
24504,20180621,400,20180620,2300,10,0,0,75,0,2,19,1.8
24505,20180621,410,20180620,2300,10,0,0,75,0,2,19,1.8
24506,20180621,420,20180620,2300,10,0,0,75,0,2,19,1.8
24507,20180621,430,20180620,2300,10,0,0,75,0,2,19,1.8
24508,20180621,440,20180620,2300,10,0,0,75,0,2,19,1.8
24509,20180621,450,20180620,2300,10,0,0,75,0,2,19,1.8
24510,20180621,500,20180620,2300,10,0,0,75,0,2,19,1.8
24511,20180621,510,20180620,2300,10,0,0,75,0,2,19,1.8
24512,20180621,520,20180620,2300,10,0,0,75,0,2,19,1.8
24513,20180621,530,20180620,2300,10,0,0,75,0,2,19,1.8
24514,20180621,540,20180620,2300,10,0,0,75,0,2,19,1.8
24515,20180621,550,20180620,2300,10,0,0,75,0,2,19,1.8
24516,20180621,600,20180620,2300,10,0,0,75,0,2,19,1.8
24517,20180621,610,20180620,2300,10,0,0,55,0,2,23,1.6
24518,20180621,620,20180620,2300,10,0,0,55,0,2,23,1.6
24519,20180621,630,20180620,2300,10,0,0,55,0,2,23,1.6
24520,20180621,640,20180620,2300,10,0,0,55,0,2,23,1.6
24521,20180621,650,20180620,2300,10,0,0,55,0,2,23,1.6
24522,20180621,700,20180620,2300,10,0,0,55,0,2,23,1.6
24523,20180621,710,20180620,2300,10,0,0,55,0,2,23,1.6
24524,20180621,720,20180620,2300,10,0,0,55,0,2,23,1.6
24525,20180621,730,20180620,2300,10,0,0,55,0,2,23,1.6
24526,20180621,740,20180620,2300,10,0,0,55,0,2,23,1.6
24527,20180621,750,20180620,2300,10,0,0,55,0,2,23,1.6
24528,20180621,800,20180620,2300,10,0,0,55,0,2,23,1.6
24529,20180621,810,20180620,2300,10,0,0,55,0,2,23,1.6
24530,20180621,820,20180620,2300,10,0,0,55,0,2,23,1.6
24531,20180621,830,20180620,2300,10,0,0,55,0,2,23,1.6
24532,20180621,840,20180620,2300,10,0,0,55,0,2,23,1.6
24533,20180621,850,20180620,2300,10,0,0,55,0,2,23,1.6
24534,20180621,900,20180620,2300,10,0,0,55,0,2,23,1.6
24535,20180621,910,20180620,2300,0,0,0,35,0,1,27,2.2
24536,20180621,920,20180620,2300,0,0,0,35,0,1,27,2.2
24537,20180621,930,20180620,2300,0,0,0,35,0,1,27,2.2
24538,20180621,940,20180620,2300,0,0,0,35,0,1,27,2.2
24539,20180621,950,20180620,2300,0,0,0,35,0,1,27,2.2
24540,20180621,1000,20180620,2300,0,0,0,35,0,1,27,2.2
24541,20180621,1010,20180620,2300,0,0,0,35,0,1,27,2.2
24542,20180621,1020,20180620,2300,0,0,0,35,0,1,27,2.2
24543,20180621,1030,20180620,2300,0,0,0,35,0,1,27,2.2
24544,20180621,1040,20180620,2300,0,0,0,35,0,1,27,2.2
24545,20180621,1050,20180620,2300,0,0,0,35,0,1,27,2.2
24546,20180621,1100,20180620,2300,0,0,0,35,0,1,27,2.2
24547,20180621,1110,20180620,2300,0,0,0,35,0,1,27,2.2
24548,20180621,1120,20180620,2300,0,0,0,35,0,1,27,2.2
24549,20180621,1130,20180620,2300,0,0,0,35,0,1,27,2.2
24550,20180621,1140,20180620,2300,0,0,0,35,0,1,27,2.2
24551,20180621,1150,20180620,2300,0,0,0,35,0,1,27,2.2
24552,20180621,1200,20180620,2300,0,0,0,35,0,1,27,2.2
24553,20180621,1210,20180620,2300,0,0,0,25,0,1,29,2.9
24554,20180621,1220,20180620,2300,0,0,0,25,0,1,29,2.9
24555,20180621,1230,20180620,2300,0,0,0,25,0,1,29,2.9
24556,20180621,1240,20180620,2300,0,0,0,25,0,1,29,2.9
24557,20180621,1250,20180620,2300,0,0,0,25,0,1,29,2.9
24558,20180621,1300,20180620,2300,0,0,0,25,0,1,29,2.9
24559,20180621,1310,20180620,2300,0,0,0,25,0,1,29,2.9
24560,20180621,1320,20180620,2300,0,0,0,25,0,1,29,2.9
24561,20180621,1330,20180620,2300,0,0,0,25,0,1,29,2.9
24562,20180621,1340,20180620,2300,0,0,0,25,0,1,29,2.9
24563,20180621,1350,20180620,2300,0,0,0,25,0,1,29,2.9
24564,20180621,1400,20180620,2300,0,0,0,25,0,1,29,2.9
24565,20180621,1410,20180620,2300,0,0,0,25,0,1,29,2.9
24566,20180621,1420,20180620,2300,0,0,0,25,0,1,29,2.9
24567,20180621,1430,20180620,2300,0,0,0,25,0,1,29,2.9
24568,20180621,1440,20180620,2300,0,0,0,25,0,1,29,2.9
24569,20180621,1450,20180620,2300,0,0,0,25,0,1,29,2.9
24570,20180621,1500,20180620,2300,0,0,0,25,0,1,29,2.9
24571,20180621,1510,20180620,2300,0,0,0,30,0,1,27,2.5
24572,20180621,1520,20180620,2300,0,0,0,30,0,1,27,2.5
24573,20180621,1530,20180620,2300,0,0,0,30,0,1,27,2.5
24574,20180621,1540,20180620,2300,0,0,0,30,0,1,27,2.5
24575,20180621,1550,20180620,2300,0,0,0,30,0,1,27,2.5
24576,20180621,1600,20180620,2300,0,0,0,30,0,1,27,2.5
24577,20180621,1610,20180620,2300,0,0,0,30,0,1,27,2.5
24578,20180621,1620,20180620,2300,0,0,0,30,0,1,27,2.5
24579,20180621,1630,20180620,2300,0,0,0,30,0,1,27,2.5
24580,20180621,1640,20180620,2300,0,0,0,30,0,1,27,2.5
24581,20180621,1650,20180620,2300,0,0,0,30,0,1,27,2.5
24582,20180621,1700,20180620,2300,0,0,0,30,0,1,27,2.5
24583,20180621,1710,20180620,2300,0,0,0,30,0,1,27,2.5
24584,20180621,1720,20180620,2300,0,0,0,30,0,1,27,2.5
24585,20180621,1730,20180620,2300,0,0,0,30,0,1,27,2.5
24586,20180621,1740,20180620,2300,0,0,0,30,0,1,27,2.5
24587,20180621,1750,20180620,2300,0,0,0,30,0,1,27,2.5
24588,20180621,1800,20180620,2300,0,0,0,30,0,1,27,2.5
24589,20180621,1810,20180620,2300,0,0,0,50,0,1,21,1.6
24590,20180621,1820,20180620,2300,0,0,0,50,0,1,21,1.6
24591,20180621,1830,20180620,2300,0,0,0,50,0,1,21,1.6
24592,20180621,1840,20180620,2300,0,0,0,50,0,1,21,1.6
24593,20180621,1850,20180620,2300,0,0,0,50,0,1,21,1.6
24594,20180621,1900,20180620,2300,0,0,0,50,0,1,21,1.6
24595,20180621,1910,20180620,2300,0,0,0,50,0,1,21,1.6
24596,20180621,1920,20180620,2300,0,0,0,50,0,1,21,1.6
24597,20180621,1930,20180620,2300,0,0,0,50,0,1,21,1.6
24598,20180621,1940,20180620,2300,0,0,0,50,0,1,21,1.6
24599,20180621,1950,20180620,2300,0,0,0,50,0,1,21,1.6
24600,20180621,2000,20180620,2300,0,0,0,50,0,1,21,1.6
24601,20180621,2010,20180620,2300,0,0,0,50,0,1,21,1.6
24602,20180621,2020,20180620,2300,0,0,0,50,0,1,21,1.6
24603,20180621,2030,20180620,2300,0,0,0,50,0,1,21,1.6
24604,20180621,2040,20180620,2300,0,0,0,50,0,1,21,1.6
24605,20180621,2050,20180620,2300,0,0,0,50,0,1,21,1.6
24606,20180621,2100,20180620,2300,0,0,0,50,0,1,21,1.6
24607,20180621,2110,20180620,2300,0,0,0,50,0,1,21,1.6
24608,20180621,2120,20180620,2300,0,0,0,50,0,1,21,1.6
24609,20180621,2130,20180620,2300,0,0,0,50,0,1,21,1.6
24610,20180621,2140,20180620,2300,0,0,0,50,0,1,21,1.6
24611,20180621,2150,20180620,2300,0,0,0,50,0,1,21,1.6
24612,20180621,2200,20180620,2300,0,0,0,50,0,1,21,1.6
24613,20180621,2210,20180620,2300,0,0,0,50,0,1,21,1.6
24614,20180621,2220,20180620,2300,0,0,0,50,0,1,21,1.6
24615,20180621,2230,20180620,2300,0,0,0,50,0,1,21,1.6
24616,20180621,2240,20180620,2300,0,0,0,50,0,1,21,1.6
24617,20180621,2250,20180620,2300,0,0,0,50,0,1,21,1.6
24618,20180621,2300,20180620,2300,0,0,0,50,0,1,21,1.6
24619,20180621,2310,20180620,2300,0,0,0,50,0,1,21,1.6
24620,20180621,2320,20180620,2300,0,0,0,50,0,1,21,1.6
24621,20180621,2330,20180620,2300,0,0,0,50,0,1,21,1.6
24622,20180621,2340,20180620,2300,0,0,0,50,0,1,21,1.6
24623,20180621,2350,20180620,2300,0,0,0,50,0,1,21,1.6
24624,20180622,0,20180621,2300,0,0,0,60,0,1,18,1.2
24625,20180622,10,20180621,2300,0,0,0,60,0,1,18,1.2
24626,20180622,20,20180621,2300,0,0,0,60,0,1,18,1.2
24627,20180622,30,20180621,2300,0,0,0,60,0,1,18,1.2
24628,20180622,40,20180621,2300,0,0,0,60,0,1,18,1.2
24629,20180622,50,20180621,2300,0,0,0,60,0,1,18,1.2
24630,20180622,100,20180621,2300,0,0,0,60,0,1,18,1.2
24631,20180622,110,20180621,2300,0,0,0,60,0,1,18,1.2
24632,20180622,120,20180621,2300,0,0,0,60,0,1,18,1.2
24633,20180622,130,20180621,2300,0,0,0,60,0,1,18,1.2
24634,20180622,140,20180621,2300,0,0,0,60,0,1,18,1.2
24635,20180622,150,20180621,2300,0,0,0,60,0,1,18,1.2
24636,20180622,200,20180621,2300,0,0,0,60,0,1,18,1.2
24637,20180622,210,20180621,2300,0,0,0,60,0,1,18,1.2
24638,20180622,220,20180621,2300,0,0,0,60,0,1,18,1.2
24639,20180622,230,20180621,2300,0,0,0,60,0,1,18,1.2
24640,20180622,240,20180621,2300,0,0,0,60,0,1,18,1.2
24641,20180622,250,20180621,2300,0,0,0,60,0,1,18,1.2
24642,20180622,300,20180621,2300,0,0,0,60,0,1,18,1.2
