SITE_NO,DATE,TIME,GEN_ENERGY,TEMPERATURE,SOLAR_IRRADIANCE,WIND_SPEED,MODULE_TEMPERATURE,POP,REH,SKY,T3H,WSD
SJ001,258,8.833333333333334,226.0,20.5721,445.9254,2.1673,28.5021,10,65,2,21,0.5
SJ001,258,9.0,215.0,21.0500,436.7348,3.4977,30.6442,10,65,2,21,0.5
SJ001,258,9.166666666666666,250.0,21.0463,491.4495,3.4282,29.7500,10,45,2,24,2.4
SJ001,258,9.333333333333334,247.0,21.3450,507.0694,2.9992,30.5663,10,45,2,24,2.4
SJ001,258,9.5,311.0,21.6000,624.2329,3.3238,32.0925,10,45,2,24,2.4
SJ001,258,9.666666666666666,330.0,21.9296,674.5737,4.0910,33.9113,10,45,2,24,2.4
SJ001,258,9.833333333333334,340.0,22.0125,669.1986,4.9733,33.6958,10,45,2,24,2.4
SJ001,258,10.0,346.0,22.2875,713.8345,4.7962,34.4087,10,45,2,24,2.4
SJ001,258,10.166666666666666,244.0,22.4225,504.2330,3.5002,32.6675,10,45,2,24,2.4
SJ001,258,10.333333333333334,311.0,22.8192,621.7939,3.9702,34.3821,10,45,2,24,2.4
SJ001,258,10.5,250.0,23.1367,465.9658,3.8432,34.4658,10,45,2,24,2.4
SJ001,258,10.666666666666666,233.0,23.3479,420.6866,3.8425,32.9908,10,45,2,24,2.4
SJ001,258,10.833333333333334,234.0,23.2396,507.6869,4.4765,32.4862,10,45,2,24,2.4
SJ001,258,11.0,264.0,23.3583,643.1445,4.1710,32.8642,10,45,2,24,2.4
SJ001,258,11.166666666666666,167.0,23.4337,330.6430,4.8165,32.4146,10,45,2,24,2.4
SJ001,258,11.333333333333334,269.0,23.6021,529.8305,3.2105,30.2108,10,45,2,24,2.4
SJ001,258,11.5,117.0,24.0675,276.5300,5.0035,34.0725,10,45,2,24,2.4
SJ001,258,11.666666666666666,163.0,23.7387,334.3264,3.8830,30.3513,10,45,2,24,2.4
SJ001,258,11.833333333333334,109.0,23.4638,217.1184,3.5852,28.7508,10,45,2,24,2.4
SJ001,258,12.0,233.0,23.5654,451.7987,4.8403,29.3979,10,45,2,24,2.4
SJ001,258,12.166666666666666,294.0,22.2500,639.1362,3.8908,33.4717,10,40,2,24,3.3
SJ001,258,12.333333333333334,253.0,24.6000,466.0428,3.6387,34.5583,10,40,2,24,3.3
SJ001,258,12.5,422.0,24.9500,886.0696,4.5975,40.4021,10,40,2,24,3.3
SJ001,258,12.666666666666666,372.0,25.1654,771.0964,5.2172,42.6962,10,40,2,24,3.3
SJ001,258,12.833333333333334,420.0,25.4862,867.5142,4.9195,43.5225,10,40,2,24,3.3
SJ001,258,13.0,143.0,24.9783,361.9330,4.2832,38.4221,10,40,2,24,3.3
SJ001,258,13.166666666666666,127.0,23.5688,250.8879,4.8442,29.3742,10,40,2,24,3.3
SJ001,258,13.333333333333334,234.0,23.6350,412.7904,3.8030,29.3012,10,40,2,24,3.3
SJ001,258,13.5,202.0,24.2842,452.2639,3.7930,33.7967,10,40,2,24,3.3
SJ001,258,13.666666666666666,217.0,24.3717,448.2190,4.4085,33.5063,10,40,2,24,3.3
SJ001,258,13.833333333333334,283.0,24.3738,534.6868,4.2680,33.1325,10,40,2,24,3.3
SJ001,258,14.0,289.0,24.5862,566.5513,4.3652,36.5633,10,40,2,24,3.3
SJ001,258,14.166666666666666,279.0,24.7063,524.8665,3.9158,35.9371,10,40,2,24,3.3
SJ001,258,14.333333333333334,291.0,25.3050,574.4815,4.3890,37.8396,10,40,2,24,3.3
SJ001,258,14.5,232.0,24.8408,466.4398,3.9978,36.5487,10,40,2,24,3.3
SJ001,258,14.666666666666666,237.0,24.4346,472.1822,5.0055,34.1538,10,40,2,24,3.3
SJ001,258,14.833333333333334,293.0,24.8750,578.7090,3.3512,36.0504,10,40,2,24,3.3
SJ001,258,15.0,177.0,24.9483,305.0057,3.2370,35.3092,10,40,2,24,3.3
SJ001,258,15.166666666666666,141.0,23.7804,273.6259,4.9318,30.7925,10,50,2,22,3.0
SJ001,258,15.333333333333334,181.0,23.6117,347.3330,4.1670,28.6654,10,50,2,22,3.0
SJ001,258,15.5,149.0,23.8400,303.0226,4.1898,29.9321,10,50,2,22,3.0
SJ001,258,15.666666666666666,201.0,23.6942,364.1858,4.8662,29.4213,10,50,2,22,3.0
SJ001,258,15.833333333333334,206.0,24.2688,384.8903,3.3182,31.8612,10,50,2,22,3.0
SJ001,258,16.0,170.0,24.4200,327.4138,3.9958,32.1246,10,50,2,22,3.0
SJ001,258,16.166666666666668,135.0,24.1771,266.2317,2.9975,30.3492,10,50,2,22,3.0
SJ001,258,16.333333333333332,126.0,23.8554,233.8072,3.8062,28.5237,10,50,2,22,3.0
SJ001,258,16.5,132.0,23.7475,252.1150,4.0315,28.3117,10,50,2,22,3.0
SJ001,258,16.666666666666668,116.0,23.7338,223.3903,3.0543,27.7250,10,50,2,22,3.0
SJ001,258,16.833333333333332,90.0,23.5600,162.4669,2.4370,26.9013,10,50,2,22,3.0
SJ001,258,17.0,86.0,23.8079,168.2411,1.8590,26.5654,10,50,2,22,3.0
SJ001,258,17.166666666666668,79.0,23.9692,160.7825,2.1597,26.2525,10,50,2,22,3.0
SJ001,258,17.333333333333332,51.0,23.3429,109.8751,2.9340,24.9783,10,50,2,22,3.0
SJ001,258,17.5,43.0,23.0042,92.1738,2.2800,23.5650,10,50,2,22,3.0
SJ001,258,17.666666666666668,34.0,22.5654,73.7071,2.4980,22.8292,10,50,2,22,3.0
SJ001,258,17.833333333333332,24.0,22.0967,54.2654,2.0783,21.9529,10,50,2,22,3.0
SJ001,258,18.0,14.0,21.7425,32.2035,1.7880,21.0575,10,50,2,22,3.0
SJ001,258,18.166666666666668,6.0,21.2538,18.0850,1.9275,20.1892,10,60,2,19,1.5
SJ001,258,18.333333333333332,0.0,20.8900,4.9806,1.8040,19.4842,10,60,2,19,1.5
SJ001,258,18.5,0.0,20.3925,0.0719,1.6922,18.8192,10,60,2,19,1.5
SJ001,258,18.666666666666668,0.0,19.9650,0.1163,1.4620,18.2479,10,60,2,19,1.5
SJ001,258,18.833333333333332,0.0,5.0163,0.0000,1.1620,4.4975,10,60,2,19,1.5
SJ001,258,19.0,0.0,0.0000,0.0000,0.9850,0.0000,10,60,2,19,1.5
SJ001,258,19.166666666666668,0.0,0.0000,0.0000,0.9372,0.0000,10,60,2,19,1.5
SJ001,258,19.333333333333332,0.0,0.0000,0.0000,0.8885,0.0000,10,60,2,19,1.5
SJ001,258,19.5,0.0,0.0000,0,1.0312,0.0000,10,60,2,19,1.5
SJ001,258,19.666666666666668,0.0,0.0000,0,0.7545,0.0000,10,60,2,19,1.5
SJ001,258,19.833333333333332,0.0,0,0,0.5798,0,10,60,2,19,1.5
SJ001,258,20.0,0.0,0,0,0.0270,0,10,60,2,19,1.5
SJ001,258,20.166666666666668,0.0,0,0,0.0000,0,10,60,2,19,1.5
SJ001,258,20.333333333333332,0.0,0,0,0.0000,0,10,60,2,19,1.5
SJ001,258,20.5,0.0,0,0,0.0000,0,10,60,2,19,1.5
SJ001,258,20.666666666666668,0.0,0,0,0.0000,0,10,60,2,19,1.5
SJ001,258,20.833333333333332,0.0,0,0,0.0000,0,10,60,2,19,1.5
SJ001,258,21.0,0.0,0,0,0,0,10,60,2,19,1.5
SJ001,259,5.0,0.0,0,0,0.0000,0,20,75,3,16,0.9
SJ001,259,5.166666666666667,0.0,0,0,0.0932,0,20,75,3,16,0.9
SJ001,259,5.333333333333333,0.0,0,0,0.0000,0,20,75,3,16,0.9
SJ001,259,5.5,0.0,0,0,0.0000,0,20,75,3,16,0.9
SJ001,259,5.666666666666667,0.0,0,0,0.2475,0,20,75,3,16,0.9
SJ001,259,5.833333333333333,0.0,0,0,0.0000,0,20,75,3,16,0.9
SJ001,259,6.0,0.0,16.0837,0,0.0000,14.7912,20,75,3,16,0.9
SJ001,259,6.166666666666667,0.0,16.2112,0,0.0000,14.9350,20,65,3,20,0.9
SJ001,259,6.333333333333333,0.0,16.1246,5.7006,0.0000,15.0363,20,65,3,20,0.9
SJ001,259,6.5,0.0,16.1212,14.9454,0.0000,15.2312,20,65,3,20,0.9
SJ001,259,6.666666666666667,14.0,16.2508,28.8045,0.0000,15.5638,20,65,3,20,0.9
SJ001,259,6.833333333333333,20.0,16.3742,44.4595,0.2272,16.1525,20,65,3,20,0.9
SJ001,259,7.0,32.0,16.5813,62.1370,0.3812,16.5608,20,65,3,20,0.9
SJ001,259,7.166666666666667,38.0,16.8800,75.6917,0.0000,17.1038,20,65,3,20,0.9
SJ001,259,7.333333333333333,46.0,17.2321,90.5161,0.0000,17.6692,20,65,3,20,0.9
SJ001,259,7.5,60.0,17.5604,120.7059,0.0000,18.4746,20,65,3,20,0.9
SJ001,259,7.666666666666667,72.0,18.1871,143.3921,0.0000,19.5842,20,65,3,20,0.9
SJ001,259,7.833333333333333,81.0,17.7825,157.1558,0.0000,19.9717,20,65,3,20,0.9
SJ001,259,8.0,84.0,17.7862,164.6526,0.0000,20.1513,20,65,3,20,0.9
SJ001,259,8.166666666666666,109.0,17.6950,213.0309,0.0000,20.5233,20,65,3,20,0.9
SJ001,259,8.333333333333334,108.0,18.2225,206.1633,0.0000,21.5392,20,65,3,20,0.9
SJ001,259,8.5,133.0,17.7500,235.0692,0.0000,22.1525,20,65,3,20,0.9
SJ001,259,8.666666666666666,128.0,16.2179,220.2967,0.0000,21.7583,20,65,3,20,0.9
SJ001,259,8.833333333333334,123.0,19.2037,241.6333,0.0000,26.2937,20,65,3,20,0.9
SJ001,259,9.0,124.0,19.2913,236.3219,0.0000,26.1913,20,65,3,20,0.9
SJ001,259,9.166666666666666,152.0,19.6962,291.4714,0.1798,26.5538,20,50,3,24,1.8
SJ001,259,9.333333333333334,154.0,20.0000,295.1134,0.7610,27.3087,20,50,3,24,1.8
SJ001,259,9.5,145.0,20.3425,282.9382,0.7550,27.3575,20,50,3,24,1.8
SJ001,259,9.666666666666666,144.0,20.5046,276.4379,0.6270,27.7296,20,50,3,24,1.8
SJ001,259,9.833333333333334,141.0,20.9575,278.3374,0.5692,27.9750,20,50,3,24,1.8
SJ001,259,10.0,156.0,21.2304,290.9885,0.6845,27.9325,20,50,3,24,1.8
SJ001,259,10.166666666666666,168.0,21.6742,324.2679,1.2895,28.5204,20,50,3,24,1.8
SJ001,259,10.333333333333334,183.0,21.8292,351.3775,1.5165,29.5787,20,50,3,24,1.8
SJ001,259,10.5,191.0,22.1938,375.8519,1.7657,30.5087,20,50,3,24,1.8
SJ001,259,10.666666666666666,168.0,21.9812,328.2116,1.6093,29.9075,20,50,3,24,1.8
SJ001,259,10.833333333333334,179.0,22.1837,335.5591,1.9292,29.1200,20,50,3,24,1.8
SJ001,259,11.0,151.0,22.1100,299.7404,1.8770,28.7042,20,50,3,24,1.8
SJ001,259,11.166666666666666,136.0,22.2000,269.2280,2.0950,27.9725,20,50,3,24,1.8
SJ001,259,11.333333333333334,133.0,22.1796,262.1634,2.2037,27.4550,20,50,3,24,1.8
SJ001,259,11.5,137.0,22.1833,258.9604,2.0965,26.8571,20,50,3,24,1.8
SJ001,259,11.666666666666666,142.0,22.1375,278.0711,2.4028,27.0721,20,50,3,24,1.8
SJ001,259,11.833333333333334,140.0,22.1588,274.2650,2.3780,26.9029,20,50,3,24,1.8
SJ001,259,12.0,148.0,22.1500,288.7146,2.1135,27.0813,20,50,3,24,1.8
SJ001,259,12.166666666666666,169.0,22.4062,328.4574,2.6610,27.9763,20,45,3,25,3.3
SJ001,259,12.333333333333334,182.0,22.5388,354.8888,2.7723,28.7013,20,45,3,25,3.3
SJ001,259,12.5,193.0,22.7121,369.1601,3.4288,29.5225,20,45,3,25,3.3
SJ001,259,12.666666666666666,213.0,22.9521,416.2175,2.7260,30.4413,20,45,3,25,3.3
SJ001,259,12.833333333333334,199.0,22.8850,390.8170,3.8105,30.2400,20,45,3,25,3.3
SJ001,259,13.0,204.0,22.8850,395.9161,4.3678,29.6004,20,45,3,25,3.3
SJ001,259,13.166666666666666,230.0,23.0067,444.7039,5.1803,30.0050,20,45,3,25,3.3
SJ001,259,13.333333333333334,221.0,23.1737,425.8874,3.6387,31.2654,20,45,3,25,3.3
SJ001,259,13.5,205.0,23.0325,401.9574,4.4752,30.1604,20,45,3,25,3.3
SJ001,259,13.666666666666666,178.0,22.9563,351.3735,5.1945,29.0300,20,45,3,25,3.3
SJ001,259,13.833333333333334,180.0,22.9763,343.0754,3.7302,28.6375,20,45,3,25,3.3
SJ001,259,14.0,192.0,23.1112,361.7469,3.6378,29.5767,20,45,3,25,3.3
SJ001,259,14.166666666666666,173.0,23.0613,333.9823,4.1505,29.0467,20,45,3,25,3.3
SJ001,259,14.333333333333334,137.0,23.0625,274.2972,3.2160,28.5750,20,45,3,25,3.3
SJ001,259,14.5,122.0,22.9967,238.0729,2.6890,28.0354,20,45,3,25,3.3
SJ001,259,14.666666666666666,120.0,22.9138,230.6578,3.2262,27.2671,20,45,3,25,3.3
SJ001,259,14.833333333333334,109.0,22.7900,214.4269,3.2295,26.6775,20,45,3,25,3.3
SJ001,259,15.0,108.0,22.7413,209.9611,3.6722,26.3412,20,45,3,25,3.3
SJ001,259,15.166666666666666,117.0,22.7125,227.9082,3.7807,26.3675,20,60,3,22,3.0
SJ001,259,15.333333333333334,115.0,22.7288,224.4266,3.2560,26.3513,20,60,3,22,3.0
SJ001,259,15.5,105.0,22.7162,201.8997,3.3298,26.1250,20,60,3,22,3.0
SJ001,259,15.666666666666666,116.0,22.7842,223.2349,3.3312,26.4429,20,60,3,22,3.0
SJ001,259,15.833333333333334,113.0,23.0138,222.0590,2.5712,27.2292,20,60,3,22,3.0
SJ001,259,16.0,118.0,22.9737,228.6617,2.9362,27.2375,20,60,3,22,3.0
SJ001,259,16.166666666666668,99.0,22.9121,195.3098,3.9340,26.7521,20,60,3,22,3.0
SJ001,259,16.333333333333332,58.0,22.7263,121.1639,3.1907,25.6625,20,60,3,22,3.0
SJ001,259,16.5,62.0,22.4237,118.2978,3.4882,24.3975,20,60,3,22,3.0
SJ001,259,16.666666666666668,78.0,22.4700,148.8144,3.1002,24.7121,20,60,3,22,3.0
SJ001,259,16.833333333333332,84.0,22.6908,167.5705,2.6380,25.2237,20,60,3,22,3.0
SJ001,259,17.0,41.0,22.5133,87.5001,3.5305,24.5400,20,60,3,22,3.0
SJ001,259,17.166666666666668,33.0,22.3487,68.4285,4.0480,23.5338,20,60,3,22,3.0
SJ001,259,17.333333333333332,38.0,22.3475,79.0492,3.2715,23.5938,20,60,3,22,3.0
SJ001,259,17.5,36.0,22.3025,75.9343,2.7197,23.7275,20,60,3,22,3.0
SJ001,259,17.666666666666668,34.0,22.2458,70.9694,3.2590,23.3521,20,60,3,22,3.0
SJ001,259,17.833333333333332,30.0,22.6683,74.8441,2.5128,23.1808,20,60,3,22,3.0
SJ001,259,18.0,13.0,22.4413,38.4049,3.8520,22.8629,20,60,3,22,3.0
SJ001,259,18.166666666666668,8.0,21.8950,17.7804,4.3505,21.8938,20,65,3,20,1.4
SJ001,259,18.333333333333332,1.0,21.4842,9.7221,2.4062,20.6687,20,65,3,20,1.4
SJ001,259,18.5,0.0,21.1238,1.8570,1.9750,19.7746,20,65,3,20,1.4
SJ001,259,18.666666666666668,0.0,20.7992,0.0000,1.7443,18.8875,20,65,3,20,1.4
SJ001,259,18.833333333333332,0.0,5.1837,0.0000,1.7085,4.6650,20,65,3,20,1.4
SJ001,259,19.0,0.0,0.0000,0.0000,1.3765,0.0000,20,65,3,20,1.4
SJ001,259,19.166666666666668,0.0,0.0000,0.0000,1.2480,0.0000,20,65,3,20,1.4
SJ001,259,19.333333333333332,0.0,0.0000,0.0000,1.0473,0.0000,20,65,3,20,1.4
SJ001,259,19.5,0.0,0.0000,0,0.3930,0.0000,20,65,3,20,1.4
SJ001,259,19.666666666666668,0.0,0.0000,0,0.0000,0.0000,20,65,3,20,1.4
SJ001,259,19.833333333333332,0.0,0,0,0.0000,0,20,65,3,20,1.4
SJ001,259,20.0,0.0,0,0,0.0000,0,20,65,3,20,1.4
SJ001,259,20.166666666666668,0.0,0,0,0.0000,0,20,65,3,20,1.4
SJ001,259,20.333333333333332,0.0,0,0,0.0000,0,20,65,3,20,1.4
SJ001,259,20.5,0.0,0,0,0.0000,0,20,65,3,20,1.4
SJ001,259,20.666666666666668,0.0,0,0,0.0000,0,20,65,3,20,1.4
SJ001,259,20.833333333333332,0.0,0,0,0.0000,0,20,65,3,20,1.4
SJ001,259,21.0,0.0,0,0,0,0,20,65,3,20,1.4
SJ001,260,5.0,0.0,0,0,0.0000,0,30,80,4,18,0.5
SJ001,260,5.166666666666667,0.0,0,0,0.0000,0,30,80,4,18,0.5
SJ001,260,5.333333333333333,0.0,0,0,0.0000,0,30,80,4,18,0.5
SJ001,260,5.5,0.0,0,0,0.0000,0,30,80,4,18,0.5
SJ001,260,5.666666666666667,0.0,0,0,0.0000,0,30,80,4,18,0.5
SJ001,260,5.833333333333333,0.0,0,0,0.0000,0,30,80,4,18,0.5
SJ001,260,6.0,0.0,16.5767,0,0.0000,15.3200,30,80,4,18,0.5
SJ001,260,6.166666666666667,0.0,16.3513,0,0.0000,15.3837,30,70,4,22,0.9
SJ001,260,6.333333333333333,0.0,16.3612,0,0.3052,15.5600,30,70,4,22,0.9
SJ001,260,6.5,0.0,16.5963,0,0.5952,15.4925,30,70,4,22,0.9
SJ001,260,6.666666666666667,0.0,16.2442,5.9933,0.7510,15.3900,30,70,4,22,0.9
SJ001,260,6.833333333333333,7.0,16.1846,25.2566,0.1725,15.5200,30,70,4,22,0.9
SJ001,260,7.0,34.0,16.2746,69.0450,0.0000,16.2413,30,70,4,22,0.9
SJ001,260,7.166666666666667,35.0,16.6687,74.9889,0.0000,17.2900,30,70,4,22,0.9
SJ001,260,7.333333333333333,33.0,17.1325,70.8700,0.0000,18.0358,30,70,4,22,0.9
SJ001,260,7.5,48.0,17.8863,99.6110,0.0000,18.9100,30,70,4,22,0.9
SJ001,260,7.666666666666667,98.0,18.3487,187.9924,0.0000,20.4750,30,70,4,22,0.9
SJ001,260,7.833333333333333,126.0,18.5775,254.4824,0.0000,22.7542,30,70,4,22,0.9
SJ001,260,8.0,84.0,18.9950,163.2687,0.0000,24.3163,30,70,4,22,0.9
SJ001,260,8.166666666666666,128.0,19.2671,276.0098,0.0000,25.9425,30,70,4,22,0.9
SJ001,260,8.333333333333334,193.0,19.9900,389.5932,0.0000,29.1663,30,70,4,22,0.9
SJ001,260,8.5,228.0,20.9058,472.1221,0.0000,34.5312,30,70,4,22,0.9
SJ001,260,8.666666666666666,171.0,22.2775,374.5366,0.0000,36.7963,30,70,4,22,0.9
SJ001,260,8.833333333333334,109.0,22.4500,217.5956,0.0000,33.7500,30,70,4,22,0.9
SJ001,260,9.0,132.0,22.2521,259.6070,0.0000,31.3925,30,70,4,22,0.9
SJ001,260,9.166666666666666,159.0,22.6279,321.7726,0.0000,32.4296,30,55,4,26,0.9
SJ001,260,9.333333333333334,329.0,23.2250,715.5463,0.0000,37.7912,30,55,4,26,0.9
SJ001,260,9.5,324.0,24.0738,672.5355,0.8400,43.5825,30,55,4,26,0.9
SJ001,260,9.666666666666666,356.0,24.4000,758.4633,1.5345,45.3000,30,55,4,26,0.9
SJ001,260,9.833333333333334,304.0,24.0113,679.6016,2.1658,42.8850,30,55,4,26,0.9
SJ001,260,10.0,262.0,23.9125,488.1093,2.2527,39.3513,30,55,4,26,0.9
SJ001,260,10.166666666666666,286.0,24.3029,641.3536,0.8542,38.0171,30,55,4,26,0.9
SJ001,260,10.333333333333334,257.0,24.4400,484.6836,2.2228,39.4883,30,55,4,26,0.9
SJ001,260,10.5,275.0,24.0621,567.4524,2.0480,37.2083,30,55,4,26,0.9
SJ001,260,10.666666666666666,281.0,24.4300,555.2773,1.7597,41.8438,30,55,4,26,0.9
SJ001,260,10.833333333333334,372.0,24.8279,787.1267,0.7680,41.3904,30,55,4,26,0.9
SJ001,260,11.0,367.0,25.3038,787.2300,2.3430,45.5763,30,55,4,26,0.9
SJ001,260,11.166666666666666,373.0,25.3104,785.3222,3.3200,44.2342,30,55,4,26,0.9
SJ001,260,11.333333333333334,374.0,25.3754,793.9627,2.7170,43.4900,30,55,4,26,0.9
SJ001,260,11.5,386.0,25.4133,797.8506,1.8142,44.7267,30,55,4,26,0.9
SJ001,260,11.666666666666666,359.0,26.3371,764.5739,2.0900,46.7362,30,55,4,26,0.9
SJ001,260,11.833333333333334,384.0,26.7392,807.1416,2.8278,46.7654,30,55,4,26,0.9
SJ001,260,12.0,381.0,26.9221,808.1542,1.9952,48.1004,30,55,4,26,0.9
SJ001,260,12.166666666666666,373.0,26.4621,806.6693,0.9522,48.5133,20,50,3,27,2.3
SJ001,260,12.333333333333334,362.0,27.7300,773.2036,2.5578,50.8421,20,50,3,27,2.3
SJ001,260,12.5,346.0,27.2825,844.3352,2.2858,47.3250,20,50,3,27,2.3
SJ001,260,12.666666666666666,394.0,27.4250,832.7851,2.6155,47.5154,20,50,3,27,2.3
SJ001,260,12.833333333333334,354.0,27.9596,766.7449,1.9438,48.7596,20,50,3,27,2.3
SJ001,260,13.0,367.0,27.9021,797.4707,3.4268,47.5283,20,50,3,27,2.3
SJ001,260,13.166666666666666,382.0,27.9763,827.0940,2.8860,46.1754,20,50,3,27,2.3
SJ001,260,13.333333333333334,359.0,27.3308,768.0336,3.1042,47.3367,20,50,3,27,2.3
SJ001,260,13.5,371.0,28.2942,695.6709,2.0372,51.2154,20,50,3,27,2.3
SJ001,260,13.666666666666666,284.0,27.9312,585.1040,2.7100,49.0142,20,50,3,27,2.3
SJ001,260,13.833333333333334,127.0,26.9312,268.8889,2.7945,39.3937,20,50,3,27,2.3
SJ001,260,14.0,140.0,26.3337,285.2759,3.4882,32.6917,20,50,3,27,2.3
SJ001,260,14.166666666666666,108.0,26.2512,219.0774,2.3558,31.3717,20,50,3,27,2.3
SJ001,260,14.333333333333334,82.0,26.1825,170.7289,1.8015,30.6375,20,50,3,27,2.3
SJ001,260,14.5,96.0,26.2708,183.2902,2.0907,29.9471,20,50,3,27,2.3
SJ001,260,14.666666666666666,143.0,26.8267,281.5926,2.7080,31.6313,20,50,3,27,2.3
SJ001,260,14.833333333333334,235.0,27.0388,464.5271,3.2770,34.9608,20,50,3,27,2.3
SJ001,260,15.0,121.0,26.6729,239.6772,3.5762,34.3521,20,50,3,27,2.3
SJ001,260,15.166666666666666,304.0,27.4200,553.7703,2.8598,35.2250,20,55,3,24,2.4
SJ001,260,15.333333333333334,100.0,28.0125,235.3485,2.2505,38.1000,20,55,3,24,2.4
SJ001,260,15.5,77.0,26.5667,153.2673,2.0032,31.3350,20,55,3,24,2.4
SJ001,260,15.666666666666666,54.0,26.4862,112.2667,1.5555,29.7167,20,55,3,24,2.4
SJ001,260,15.833333333333334,49.0,26.3287,100.5387,1.8092,29.0463,20,55,3,24,2.4
SJ001,260,16.0,39.0,25.8571,80.0433,2.0082,28.2237,20,55,3,24,2.4
SJ001,260,16.166666666666668,41.0,25.5433,83.4531,1.7138,27.2229,20,55,3,24,2.4
SJ001,260,16.333333333333332,88.0,25.6750,181.6057,2.1985,28.0125,20,55,3,24,2.4
SJ001,260,16.5,68.0,25.3971,135.9591,2.7037,28.7958,20,55,3,24,2.4
SJ001,260,16.666666666666668,40.0,24.9250,81.8700,2.7575,27.2188,20,55,3,24,2.4
SJ001,260,16.833333333333332,33.0,24.6913,69.4706,2.5475,26.2783,20,55,3,24,2.4
SJ001,260,17.0,29.0,24.4988,61.6112,2.2717,25.8837,20,55,3,24,2.4
SJ001,260,17.166666666666668,20.0,24.4288,46.0036,2.2412,25.5042,20,55,3,24,2.4
SJ001,260,17.333333333333332,13.0,24.3021,32.4336,1.6578,24.9958,20,55,3,24,2.4
SJ001,260,17.5,18.0,24.2237,37.9436,1.3678,24.7350,20,55,3,24,2.4
SJ001,260,17.666666666666668,21.0,24.4883,50.4650,2.1412,24.8137,20,55,3,24,2.4
SJ001,260,17.833333333333332,23.0,24.9071,62.3399,1.9988,24.7862,20,55,3,24,2.4
SJ001,260,18.0,13.0,25.0087,39.8148,1.2143,24.2442,20,55,3,24,2.4
SJ001,260,18.166666666666668,5.0,23.3238,14.9154,1.0615,22.9492,20,70,3,20,1.1
SJ001,260,18.333333333333332,0.0,22.9567,6.0866,0.7332,22.3721,20,70,3,20,1.1
SJ001,260,18.5,0.0,22.6254,0.0554,0.0000,21.6112,20,70,3,20,1.1
SJ001,260,18.666666666666668,0.0,22.1988,0.0000,0.0000,20.7121,20,70,3,20,1.1
SJ001,260,18.833333333333332,0.0,1.1075,0.0000,0.0765,1.3500,20,70,3,20,1.1
SJ001,260,19.0,0.0,0.0000,0.0000,0.3225,0.0000,20,70,3,20,1.1
SJ001,260,19.166666666666668,0.0,0.0000,0.0000,0.1155,0.0000,20,70,3,20,1.1
SJ001,260,19.333333333333332,0.0,0.0000,0.0000,0.0000,0.0000,20,70,3,20,1.1
SJ001,260,19.5,0.0,0.0000,0,0.0000,0.0000,20,70,3,20,1.1
SJ001,260,19.666666666666668,0.0,0.0000,0,0.0000,0.0000,20,70,3,20,1.1
SJ001,260,19.833333333333332,0.0,0,0,0.0000,0,20,70,3,20,1.1
SJ001,260,20.0,0.0,0,0,0.0690,0,20,70,3,20,1.1
SJ001,260,20.166666666666668,0.0,0,0,1.3515,0,20,70,3,20,1.1
SJ001,260,20.333333333333332,0.0,0,0,0.3508,0,20,70,3,20,1.1
SJ001,260,20.5,0.0,0,0,0.0000,0,20,70,3,20,1.1
SJ001,260,20.666666666666668,0.0,0,0,0.0000,0,20,70,3,20,1.1
SJ001,260,20.833333333333332,0.0,0,0,0.0000,0,20,70,3,20,1.1
SJ001,260,21.0,0.0,0,0,1.1175,0,20,70,3,20,1.1
SJ001,261,5.0,0.0,0,0,0.0690,0,10,85,2,16,1.1
SJ001,261,5.166666666666667,0.0,0,0,0.0000,0,10,85,2,16,1.1
SJ001,261,5.333333333333333,0.0,0,0,0.0000,0,10,85,2,16,1.1
SJ001,261,5.5,0.0,0,0,0.0000,0,10,85,2,16,1.1
SJ001,261,5.666666666666667,0.0,0,0,0.0000,0,10,85,2,16,1.1
SJ001,261,5.833333333333333,0.0,0,0,0.0000,0,10,85,2,16,1.1
SJ001,261,6.0,0.0,15.0550,0,0.0000,13.3692,10,85,2,16,1.1
SJ001,261,6.166666666666667,0.0,14.8325,0,0.0000,13.3300,10,70,2,21,0.8
SJ001,261,6.333333333333333,0.0,14.8317,16.7377,0.0000,13.6163,10,70,2,21,0.8
SJ001,261,6.5,7.0,15.5437,59.0159,0.0000,13.9846,10,70,2,21,0.8
SJ001,261,6.666666666666667,21.0,15.1800,86.8855,0.0000,14.4612,10,70,2,21,0.8
SJ001,261,6.833333333333333,34.0,15.2188,120.7949,0.0000,14.7750,10,70,2,21,0.8
SJ001,261,7.0,49.0,15.4404,149.8443,0.0000,15.6050,10,70,2,21,0.8
SJ001,261,7.166666666666667,68.0,15.8358,181.9858,0.0000,16.5504,10,70,2,21,0.8
SJ001,261,7.333333333333333,87.0,16.0329,210.5532,0.0000,17.4600,10,70,2,21,0.8
SJ001,261,7.5,104.0,16.4342,242.0291,0.0000,18.8433,10,70,2,21,0.8
SJ001,261,7.666666666666667,122.0,17.0487,273.0136,0.0000,20.6450,10,70,2,21,0.8
SJ001,261,7.833333333333333,142.0,17.5071,306.0378,0.0000,21.3958,10,70,2,21,0.8
SJ001,261,8.0,159.0,18.1513,340.0981,0.2205,22.0487,10,70,2,21,0.8
SJ001,261,8.166666666666666,184.0,18.6271,373.0638,0.9112,22.8292,10,70,2,21,0.8
