SITE_NO,DATE,TIME,GEN_ENERGY,0,TEMPERATURE,SOLAR_IRRADIANCE,WIND_SPEED,MODULE_TEMPERATURE,POP,REH,SKY,T3H,WSD
SJ002,58,15.833333333333334,102.0,2018-02-27 15:50:00,11.8958,203.0789,0.6040,15.3908,20,35,3,10,1.8
SJ002,58,16.0,85.8,2018-02-27 16:00:00,11.5137,172.0146,0.5288,14.8242,20,35,3,10,1.8
SJ002,58,16.166666666666668,77.7,2018-02-27 16:10:00,11.3187,150.9468,0.2345,13.9821,20,35,3,10,1.8
SJ002,58,16.333333333333332,67.6,2018-02-27 16:20:00,11.0042,136.1503,0.4268,13.3358,20,35,3,10,1.8
SJ002,58,16.5,54.4,2018-02-27 16:30:00,11.1946,111.5043,0.9868,12.6988,20,35,3,10,1.8
SJ002,58,16.666666666666668,51.0,2018-02-27 16:40:00,11.2967,103.5955,0.7365,12.3438,20,35,3,10,1.8
SJ002,58,16.833333333333332,44.9,2018-02-27 16:50:00,10.9113,92.3888,0.2932,11.9204,20,35,3,10,1.8
SJ002,58,17.0,42.4,2018-02-27 17:00:00,10.8521,86.2989,0.6302,11.5017,20,35,3,10,1.8
SJ002,58,17.166666666666668,31.3,2018-02-27 17:10:00,10.7462,66.8201,0.2292,10.8879,20,35,3,10,1.8
SJ002,58,17.333333333333332,23.0,2018-02-27 17:20:00,10.0117,51.4029,0.0615,10.0938,20,35,3,10,1.8
SJ002,58,17.5,15.9,2018-02-27 17:30:00,9.8071,37.6835,0.2595,9.4787,20,35,3,10,1.8
SJ002,58,17.666666666666668,8.0,2018-02-27 17:40:00,9.5938,20.4575,0.0630,8.8108,20,35,3,10,1.8
SJ002,58,17.833333333333332,6.2,2018-02-27 17:50:00,8.1783,16.7731,0.0000,7.5921,20,35,3,10,1.8
SJ002,58,18.0,3.0,2018-02-27 18:00:00,6.9754,7.9415,0.0000,6.2350,20,35,3,10,1.8
SJ002,58,18.166666666666668,0.0,2018-02-27 18:10:00,6.0729,2.7314,0.0000,4.7925,20,50,3,7,0.9
SJ002,58,18.333333333333332,0.0,2018-02-27 18:20:00,4.8742,0.0000,0.0000,3.0458,20,50,3,7,0.9
SJ002,58,18.5,0.0,2018-02-27 18:30:00,3.1579,0.0000,0.0000,1.6058,20,50,3,7,0.9
SJ002,58,18.666666666666668,0.0,2018-02-27 18:40:00,0.0000,0.0000,0.0000,0.0000,20,50,3,7,0.9
SJ002,58,18.833333333333332,0.0,2018-02-27 18:50:00,0.0000,0.0000,0.0000,0.0000,20,50,3,7,0.9
SJ002,58,19.0,0.0,2018-02-27 19:00:00,0.0000,0.0000,0.0000,0.0000,20,50,3,7,0.9
SJ002,58,19.166666666666668,0.0,2018-02-27 19:10:00,0.0000,0,0.0000,0.0000,20,50,3,7,0.9
SJ002,58,19.333333333333332,0.0,2018-02-27 19:20:00,0.0000,0,0.0000,0.0000,20,50,3,7,0.9
SJ002,58,19.5,0.0,2018-02-27 19:30:00,0,0,0.0000,0,20,50,3,7,0.9
SJ002,58,19.666666666666668,0.0,2018-02-27 19:40:00,0,0,0.1185,0,20,50,3,7,0.9
SJ002,58,19.833333333333332,0.0,2018-02-27 19:50:00,0,0,0.0000,0,20,50,3,7,0.9
SJ002,58,20.0,0.0,2018-02-27 20:00:00,0,0,0.0000,0,20,50,3,7,0.9
SJ002,58,20.166666666666668,0.0,2018-02-27 20:10:00,0,0,0.0000,0,20,50,3,7,0.9
SJ002,58,20.333333333333332,0.0,2018-02-27 20:20:00,0,0,0.0000,0,20,50,3,7,0.9
SJ002,58,20.5,0.0,2018-02-27 20:30:00,0,0,0.0000,0,20,50,3,7,0.9
SJ002,58,20.666666666666668,0.0,2018-02-27 20:40:00,0,0,0.0000,0,20,50,3,7,0.9
SJ002,58,20.833333333333332,0.0,2018-02-27 20:50:00,0,0,0.0000,0,20,50,3,7,0.9
SJ002,58,21.0,0.0,2018-02-27 21:00:00,0,0,0,0,20,50,3,7,0.9
SJ002,59,5.0,0.0,2018-02-28 05:00:00,0,0,0.2250,0,30,70,4,2,1.5
SJ002,59,5.166666666666667,0.0,2018-02-28 05:10:00,0,0,0.2490,0,30,70,4,2,1.5
SJ002,59,5.333333333333333,0.0,2018-02-28 05:20:00,0,0,0.3540,0,30,70,4,2,1.5
SJ002,59,5.5,0.0,2018-02-28 05:30:00,0,0,0.1403,0,30,70,4,2,1.5
SJ002,59,5.666666666666667,0.0,2018-02-28 05:40:00,0,0,0.1693,0,30,70,4,2,1.5
SJ002,59,5.833333333333333,0.0,2018-02-28 05:50:00,0,0,0.0352,0,30,70,4,2,1.5
SJ002,59,6.0,0.0,2018-02-28 06:00:00,0,0,0.4822,0,30,70,4,2,1.5
SJ002,59,6.166666666666667,0.0,2018-02-28 06:10:00,0,0,0.2575,0,30,75,4,4,2.7
SJ002,59,6.333333333333333,0.0,2018-02-28 06:20:00,0,0,0.0000,0,30,75,4,4,2.7
SJ002,59,6.5,0.0,2018-02-28 06:30:00,0,0,0.1035,0,30,75,4,4,2.7
SJ002,59,6.666666666666667,0.0,2018-02-28 06:40:00,0,0,0.1590,0,30,75,4,4,2.7
SJ002,59,6.833333333333333,0.0,2018-02-28 06:50:00,0.9688,0,0.0000,0,30,75,4,4,2.7
SJ002,59,7.0,0.0,2018-02-28 07:00:00,0.8200,0,0.7435,0.0488,30,75,4,4,2.7
SJ002,59,7.166666666666667,0.0,2018-02-28 07:10:00,0.8517,0,0.3398,0.0258,30,75,4,4,2.7
SJ002,59,7.333333333333333,0.0,2018-02-28 07:20:00,0.9150,4.3622,0.2070,0.1488,30,75,4,4,2.7
SJ002,59,7.5,4.7,2018-02-28 07:30:00,0.9725,12.5722,0.1050,0.4038,30,75,4,4,2.7
SJ002,59,7.666666666666667,8.7,2018-02-28 07:40:00,1.2533,20.1163,0.4740,0.9233,30,75,4,4,2.7
SJ002,59,7.833333333333333,11.3,2018-02-28 07:50:00,1.6213,24.5569,0.0665,1.5825,30,75,4,4,2.7
SJ002,59,8.0,21.2,2018-02-28 08:00:00,1.8988,43.6366,0.5315,2.2992,30,75,4,4,2.7
SJ002,59,8.166666666666666,19.8,2018-02-28 08:10:00,2.6071,40.8718,0.4292,3.2079,30,75,4,4,2.7
SJ002,59,8.333333333333334,12.7,2018-02-28 08:20:00,2.7746,29.4197,0.3792,3.6175,30,75,4,4,2.7
SJ002,59,8.5,15.8,2018-02-28 08:30:00,3.8608,33.5425,0.4270,4.1879,30,75,4,4,2.7
SJ002,59,8.666666666666666,18.8,2018-02-28 08:40:00,4.5158,39.7243,0.5618,5.0921,30,75,4,4,2.7
SJ002,59,8.833333333333334,30.2,2018-02-28 08:50:00,5.2550,58.7427,0.3488,5.8683,30,75,4,4,2.7
SJ002,59,9.0,39.2,2018-02-28 09:00:00,5.5025,75.1457,1.2505,6.7108,30,75,4,4,2.7
SJ002,59,9.166666666666666,24.9,2018-02-28 09:10:00,5.7871,53.4116,1.2143,7.0575,30,80,4,6,1.5
SJ002,59,9.333333333333334,17.9,2018-02-28 09:20:00,5.7554,37.9253,1.0205,6.6621,30,80,4,6,1.5
SJ002,59,9.5,17.6,2018-02-28 09:30:00,5.7025,40.1440,0.3845,6.5187,30,80,4,6,1.5
SJ002,59,9.666666666666666,16.8,2018-02-28 09:40:00,5.8421,36.9556,0.4648,6.5450,30,80,4,6,1.5
SJ002,59,9.833333333333334,12.1,2018-02-28 09:50:00,5.8879,27.5400,1.3530,6.5187,30,80,4,6,1.5
SJ002,59,10.0,12.2,2018-02-28 10:00:00,5.8175,25.7436,0.8832,6.3662,30,80,4,6,1.5
SJ002,59,10.166666666666666,10.4,2018-02-28 10:10:00,5.6600,23.4024,1.9202,6.2175,30,80,4,6,1.5
SJ002,59,10.333333333333334,8.9,2018-02-28 10:20:00,5.8788,19.7921,0.8948,6.2438,30,80,4,6,1.5
SJ002,59,10.5,9.2,2018-02-28 10:30:00,6.1533,20.2322,0.7895,6.3262,30,80,4,6,1.5
SJ002,59,10.666666666666666,9.8,2018-02-28 10:40:00,6.1871,19.0989,0.7462,6.3963,30,80,4,6,1.5
SJ002,59,10.833333333333334,11.6,2018-02-28 10:50:00,6.1800,24.5764,1.0673,6.2737,30,80,4,6,1.5
SJ002,59,11.0,12.4,2018-02-28 11:00:00,5.8308,25.7622,0.7262,5.6887,30,80,4,6,1.5
SJ002,59,11.166666666666666,24.8,2018-02-28 11:10:00,5.6913,48.7442,0.3105,5.8362,30,80,4,6,1.5
SJ002,59,11.333333333333334,38.2,2018-02-28 11:20:00,5.8067,72.5630,0.4640,6.2512,30,80,4,6,1.5
SJ002,59,11.5,44.7,2018-02-28 11:30:00,5.9483,80.6363,0.7340,6.5075,30,80,4,6,1.5
SJ002,59,11.666666666666666,45.4,2018-02-28 11:40:00,6.2100,86.6815,0.9075,7.1738,30,80,4,6,1.5
SJ002,59,11.833333333333334,46.4,2018-02-28 11:50:00,6.5225,88.3494,0.6832,7.2800,30,80,4,6,1.5
SJ002,59,12.0,42.6,2018-02-28 12:00:00,6.5788,81.1638,0.9115,7.2404,30,80,4,6,1.5
SJ002,59,12.166666666666666,35.1,2018-02-28 12:10:00,6.3458,68.0792,0.2205,7.1675,70,75,4,6,3.1
SJ002,59,12.333333333333334,35.6,2018-02-28 12:20:00,6.4954,69.9246,1.7232,7.0867,70,75,4,6,3.1
SJ002,59,12.5,48.9,2018-02-28 12:30:00,6.4125,85.9977,1.1818,6.8662,70,75,4,6,3.1
SJ002,59,12.666666666666666,31.1,2018-02-28 12:40:00,6.4225,63.7982,0.8910,7.0263,70,75,4,6,3.1
SJ002,59,12.833333333333334,31.3,2018-02-28 12:50:00,6.3487,59.9823,1.3898,6.7621,70,75,4,6,3.1
SJ002,59,13.0,52.3,2018-02-28 13:00:00,6.3696,97.6339,0.7525,7.0429,70,75,4,6,3.1
SJ002,59,13.166666666666666,44.2,2018-02-28 13:10:00,6.4075,89.2903,0.7305,7.4075,70,75,4,6,3.1
SJ002,59,13.333333333333334,13.1,2018-02-28 13:20:00,6.3113,27.5223,0.8575,6.7033,70,75,4,6,3.1
SJ002,59,13.5,25.7,2018-02-28 13:30:00,6.0421,47.0785,2.2420,6.2817,70,75,4,6,3.1
SJ002,59,13.666666666666666,16.0,2018-02-28 13:40:00,6.0175,32.5319,1.9545,6.3137,70,75,4,6,3.1
SJ002,59,13.833333333333334,13.2,2018-02-28 13:50:00,5.8267,26.4766,1.0918,6.0100,70,75,4,6,3.1
SJ002,59,14.0,12.5,2018-02-28 14:00:00,5.7929,24.9818,1.3965,5.9462,70,75,4,6,3.1
SJ002,59,14.166666666666666,8.0,2018-02-28 14:10:00,5.7721,15.0599,0.9682,5.7812,70,75,4,6,3.1
SJ002,59,14.333333333333334,7.1,2018-02-28 14:20:00,5.6487,15.6502,0.8808,5.6363,70,75,4,6,3.1
SJ002,59,14.5,7.9,2018-02-28 14:30:00,5.5187,15.9229,1.2168,5.5613,70,75,4,6,3.1
SJ002,59,14.666666666666666,5.4,2018-02-28 14:40:00,5.5558,9.7349,2.0427,5.4662,70,75,4,6,3.1
SJ002,59,14.833333333333334,3.1,2018-02-28 14:50:00,5.3738,6.3810,2.0570,5.3563,70,75,4,6,3.1
SJ002,59,15.0,4.4,2018-02-28 15:00:00,5.3567,8.6028,1.3218,5.3158,70,75,4,6,3.1
SJ002,59,15.166666666666666,4.1,2018-02-28 15:10:00,5.2404,7.9242,2.0293,5.2675,80,80,4,5,4.1
SJ002,59,15.333333333333334,5.5,2018-02-28 15:20:00,5.0942,9.3090,2.3700,5.2100,80,80,4,5,4.1
SJ002,59,15.5,0.0,2018-02-28 15:30:00,4.8942,4.4771,2.3140,5.0038,80,80,4,5,4.1
SJ002,59,15.666666666666666,0.0,2018-02-28 15:40:00,4.6129,6.1239,1.5765,4.7442,80,80,4,5,4.1
SJ002,59,15.833333333333334,0.0,2018-02-28 15:50:00,4.5237,4.8296,2.0170,4.5575,80,80,4,5,4.1
SJ002,59,16.0,0.0,2018-02-28 16:00:00,4.3775,4.6816,1.4455,4.4104,80,80,4,5,4.1
SJ002,59,16.166666666666668,0.0,2018-02-28 16:10:00,4.2854,3.5922,2.2027,4.2562,80,80,4,5,4.1
SJ002,59,16.333333333333332,0.0,2018-02-28 16:20:00,3.9658,3.3991,1.7062,4.0467,80,80,4,5,4.1
SJ002,59,16.5,0.0,2018-02-28 16:30:00,3.8975,2.7839,2.4355,3.9575,80,80,4,5,4.1
SJ002,59,16.666666666666668,0.0,2018-02-28 16:40:00,3.8450,1.9317,1.7890,3.8792,80,80,4,5,4.1
SJ002,59,16.833333333333332,0.0,2018-02-28 16:50:00,3.7237,0.8645,1.3813,3.7725,80,80,4,5,4.1
SJ002,59,17.0,0.0,2018-02-28 17:00:00,3.7279,0.2094,2.0678,3.7012,80,80,4,5,4.1
SJ002,59,17.166666666666668,0.0,2018-02-28 17:10:00,3.6971,0.0291,1.6840,3.6338,80,80,4,5,4.1
SJ002,59,17.333333333333332,0.0,2018-02-28 17:20:00,3.5350,0.0000,1.2623,3.4987,80,80,4,5,4.1
SJ002,59,17.5,0.0,2018-02-28 17:30:00,3.5263,0.0000,1.3110,3.4562,80,80,4,5,4.1
SJ002,59,17.666666666666668,0.0,2018-02-28 17:40:00,3.4262,0.0000,2.1335,3.3963,80,80,4,5,4.1
SJ002,59,17.833333333333332,0.0,2018-02-28 17:50:00,3.5438,0.0000,2.2930,3.4137,80,80,4,5,4.1
SJ002,59,18.0,0.0,2018-02-28 18:00:00,3.6113,0,1.1558,3.4700,80,80,4,5,4.1
SJ002,59,18.166666666666668,0.0,2018-02-28 18:10:00,3.5525,0,0.6198,3.3875,90,80,4,7,4.1
SJ002,59,18.333333333333332,0.0,2018-02-28 18:20:00,1.9075,0,0.8235,1.7925,90,80,4,7,4.1
SJ002,59,18.5,0.0,2018-02-28 18:30:00,0.0000,0,1.0637,0.0000,90,80,4,7,4.1
SJ002,59,18.666666666666668,0.0,2018-02-28 18:40:00,0.0000,0,0.8622,0.0000,90,80,4,7,4.1
SJ002,59,18.833333333333332,0.0,2018-02-28 18:50:00,0.0000,0,0.8050,0.0000,90,80,4,7,4.1
SJ002,59,19.0,0.0,2018-02-28 19:00:00,0.0000,0,0.9458,0.0000,90,80,4,7,4.1
SJ002,59,19.166666666666668,0.0,2018-02-28 19:10:00,0.0000,0,0.6528,0,90,80,4,7,4.1
SJ002,59,19.333333333333332,0.0,2018-02-28 19:20:00,0,0,0.4282,0,90,80,4,7,4.1
SJ002,59,19.5,0.0,2018-02-28 19:30:00,0,0,0.4462,0,90,80,4,7,4.1
SJ002,59,19.666666666666668,0.0,2018-02-28 19:40:00,0,0,0.4705,0,90,80,4,7,4.1
SJ002,59,19.833333333333332,0.0,2018-02-28 19:50:00,0,0,0.0000,0,90,80,4,7,4.1
SJ002,59,20.0,0.0,2018-02-28 20:00:00,0,0,0.0000,0,90,80,4,7,4.1
SJ002,59,20.166666666666668,0.0,2018-02-28 20:10:00,0,0,0.0000,0,90,80,4,7,4.1
SJ002,59,20.333333333333332,0.0,2018-02-28 20:20:00,0,0,0.5595,0,90,80,4,7,4.1
SJ002,59,20.5,0.0,2018-02-28 20:30:00,0,0,0.7798,0,90,80,4,7,4.1
SJ002,59,20.666666666666668,0.0,2018-02-28 20:40:00,0,0,0.2940,0,90,80,4,7,4.1
SJ002,59,20.833333333333332,0.0,2018-02-28 20:50:00,0,0,1.4658,0,90,80,4,7,4.1
SJ002,59,21.0,0.0,2018-02-28 21:00:00,0,0,1.1142,0,90,80,4,7,4.1
SJ002,60,5.0,0.0,2018-03-01 05:00:00,0,0,1.6958,0,60,65,4,4,3.9
SJ002,60,5.166666666666667,0.0,2018-03-01 05:10:00,0,0,0.5495,0,60,65,4,4,3.9
SJ002,60,5.333333333333333,0.0,2018-03-01 05:20:00,0,0,0.8570,0,60,65,4,4,3.9
SJ002,60,5.5,0.0,2018-03-01 05:30:00,0,0,0.8042,0,60,65,4,4,3.9
SJ002,60,5.666666666666667,0.0,2018-03-01 05:40:00,0,0,0.0000,0,60,65,4,4,3.9
SJ002,60,5.833333333333333,0.0,2018-03-01 05:50:00,0,0,0.0000,0,60,65,4,4,3.9
SJ002,60,6.0,0.0,2018-03-01 06:00:00,0,0,0.0000,0,60,65,4,4,3.9
SJ002,60,6.166666666666667,0.0,2018-03-01 06:10:00,0,0,0.0000,0,20,60,3,5,4.5
SJ002,60,6.333333333333333,0.0,2018-03-01 06:20:00,0,0,0.4305,0,20,60,3,5,4.5
SJ002,60,6.5,0.0,2018-03-01 06:30:00,0,0,0.2775,0,20,60,3,5,4.5
SJ002,60,6.666666666666667,0.0,2018-03-01 06:40:00,0,0,0.1305,0,20,60,3,5,4.5
SJ002,60,6.833333333333333,0.0,2018-03-01 06:50:00,0,0,0.1058,0,20,60,3,5,4.5
SJ002,60,7.0,0.0,2018-03-01 07:00:00,3.7921,0,0.5452,3.1562,20,60,3,5,4.5
SJ002,60,7.166666666666667,0.0,2018-03-01 07:10:00,3.7496,0,0.6945,3.2350,20,60,3,5,4.5
SJ002,60,7.333333333333333,0.0,2018-03-01 07:20:00,3.6513,0,0.1915,3.2050,20,60,3,5,4.5
SJ002,60,7.5,0.0,2018-03-01 07:30:00,3.6154,0,0.4440,3.1688,20,60,3,5,4.5
SJ002,60,7.666666666666667,0.0,2018-03-01 07:40:00,3.6450,4.4399,1.1670,3.2088,20,60,3,5,4.5
SJ002,60,7.833333333333333,0.0,2018-03-01 07:50:00,4.1908,7.1807,1.6330,3.5512,20,60,3,5,4.5
SJ002,60,8.0,13.0,2018-03-01 08:00:00,4.3271,30.4089,2.4672,3.9062,20,60,3,5,4.5
SJ002,60,8.166666666666666,37.6,2018-03-01 08:10:00,4.4575,73.5914,1.9755,4.1629,20,60,3,5,4.5
SJ002,60,8.333333333333334,41.1,2018-03-01 08:20:00,4.5617,79.5359,1.5998,4.4313,20,60,3,5,4.5
SJ002,60,8.5,92.9,2018-03-01 08:30:00,4.6908,193.5286,1.9488,6.0512,20,60,3,5,4.5
SJ002,60,8.666666666666666,118.7,2018-03-01 08:40:00,4.7588,236.8926,1.6908,7.3079,20,60,3,5,4.5
SJ002,60,8.833333333333334,96.0,2018-03-01 08:50:00,4.8212,199.7289,1.6698,7.6537,20,60,3,5,4.5
SJ002,60,9.0,167.3,2018-03-01 09:00:00,4.6825,314.6759,2.5820,7.7917,20,60,3,5,4.5
SJ002,60,9.166666666666666,193.0,2018-03-01 09:10:00,5.0004,368.7924,2.6972,8.5333,10,35,2,4,5.1
SJ002,60,9.333333333333334,224.4,2018-03-01 09:20:00,5.2642,414.9601,1.6825,9.5342,10,35,2,4,5.1
SJ002,60,9.5,214.6,2018-03-01 09:30:00,4.9688,388.8262,2.6745,8.5308,10,35,2,4,5.1
SJ002,60,9.666666666666666,268.8,2018-03-01 09:40:00,4.6850,499.6187,2.9645,9.2829,10,35,2,4,5.1
SJ002,60,9.833333333333334,288.9,2018-03-01 09:50:00,4.4600,519.1928,2.7418,9.4942,10,35,2,4,5.1
SJ002,60,10.0,323.6,2018-03-01 10:00:00,4.3108,611.1227,2.1330,10.8783,10,35,2,4,5.1
SJ002,60,10.166666666666666,308.5,2018-03-01 10:10:00,4.1933,600.3833,2.8760,10.4729,10,35,2,4,5.1
SJ002,60,10.333333333333334,342.6,2018-03-01 10:20:00,4.3367,645.7326,3.3670,10.7963,10,35,2,4,5.1
SJ002,60,10.5,344.3,2018-03-01 10:30:00,3.8121,629.1285,3.5440,10.1212,10,35,2,4,5.1
SJ002,60,10.666666666666666,371.1,2018-03-01 10:40:00,2.5800,649.8506,3.8358,9.4000,10,35,2,4,5.1
SJ002,60,10.833333333333334,375.6,2018-03-01 10:50:00,1.3513,703.5702,2.9085,8.9413,10,35,2,4,5.1
SJ002,60,11.0,383.0,2018-03-01 11:00:00,1.0779,708.4660,3.5423,9.5046,10,35,2,4,5.1
SJ002,60,11.166666666666666,399.9,2018-03-01 11:10:00,1.5850,749.6992,2.7618,10.3658,10,35,2,4,5.1
SJ002,60,11.333333333333334,419.9,2018-03-01 11:20:00,2.2392,764.9524,3.1105,12.3117,10,35,2,4,5.1
SJ002,60,11.5,406.1,2018-03-01 11:30:00,2.3988,773.4228,3.4082,11.2796,10,35,2,4,5.1
SJ002,60,11.666666666666666,402.8,2018-03-01 11:40:00,2.3037,760.5845,2.9573,10.4488,10,35,2,4,5.1
SJ002,60,11.833333333333334,346.1,2018-03-01 11:50:00,1.1400,776.3841,3.3905,9.0650,10,35,2,4,5.1
SJ002,60,12.0,229.8,2018-03-01 12:00:00,0.8325,786.1563,3.2030,10.1233,10,35,2,4,5.1
SJ002,60,12.166666666666666,275.6,2018-03-01 12:10:00,0.9788,795.9268,3.5705,10.1175,10,25,2,3,6.0
SJ002,60,12.333333333333334,285.4,2018-03-01 12:20:00,1.6867,812.4374,2.9480,11.4358,10,25,2,3,6.0
SJ002,60,12.5,280.2,2018-03-01 12:30:00,0.7800,807.2239,3.5230,9.7496,10,25,2,3,6.0
SJ002,60,12.666666666666666,276.1,2018-03-01 12:40:00,0.9046,806.3378,2.8888,10.4167,10,25,2,3,6.0
SJ002,60,12.833333333333334,273.5,2018-03-01 12:50:00,1.5212,796.1951,2.3690,11.7233,10,25,2,3,6.0
SJ002,60,13.0,271.3,2018-03-01 13:00:00,1.7821,800.8819,2.9185,11.1696,10,25,2,3,6.0
SJ002,60,13.166666666666666,271.7,2018-03-01 13:10:00,2.0375,795.7790,2.2265,12.0021,10,25,2,3,6.0
SJ002,60,13.333333333333334,273.3,2018-03-01 13:20:00,2.3037,782.0794,2.2170,11.4025,10,25,2,3,6.0
SJ002,60,13.5,265.7,2018-03-01 13:30:00,2.3638,775.1511,2.7822,10.8017,10,25,2,3,6.0
SJ002,60,13.666666666666666,261.2,2018-03-01 13:40:00,1.9625,758.6909,2.5898,9.8742,10,25,2,3,6.0
SJ002,60,13.833333333333334,179.7,2018-03-01 13:50:00,1.9013,744.1423,2.9907,9.0658,10,25,2,3,6.0
SJ002,60,14.0,0.0,2018-03-01 14:00:00,1.8500,750.7500,3.3600,8.9250,10,25,2,3,6.0
SJ002,60,14.166666666666666,0.0,2018-03-01 14:10:00,1.8500,750.7500,3.3600,8.9250,10,25,2,3,6.0
SJ002,60,14.333333333333334,0.0,2018-03-01 14:20:00,1.8500,750.7500,3.3600,8.9250,10,25,2,3,6.0
SJ002,60,14.5,0.0,2018-03-01 14:30:00,1.8500,750.7500,3.3600,8.9250,10,25,2,3,6.0
SJ002,60,14.666666666666666,0.0,2018-03-01 14:40:00,1.8500,750.7500,3.3600,8.9250,10,25,2,3,6.0
SJ002,60,14.833333333333334,0.0,2018-03-01 14:50:00,1.8500,375.3750,3.3600,8.9250,10,25,2,3,6.0
SJ002,60,15.0,0.0,2018-03-01 15:00:00,1.8500,0.0000,3.3600,8.9250,10,25,2,3,6.0
SJ002,60,15.166666666666666,0.0,2018-03-01 15:10:00,1.8500,0.0000,3.3600,8.9250,0,25,1,1,6.2
SJ002,60,15.333333333333334,0.0,2018-03-01 15:20:00,1.8500,0.0000,3.3600,8.9250,0,25,1,1,6.2
SJ002,60,15.5,0.0,2018-03-01 15:30:00,1.8500,0.0000,3.3600,8.9250,0,25,1,1,6.2
SJ002,60,15.666666666666666,0.0,2018-03-01 15:40:00,1.8500,0.0000,3.3600,8.9250,0,25,1,1,6.2
SJ002,60,15.833333333333334,0.0,2018-03-01 15:50:00,1.8500,0.0000,3.3600,8.9250,0,25,1,1,6.2
SJ002,60,16.0,0.0,2018-03-01 16:00:00,1.8500,0.0000,3.3600,8.9250,0,25,1,1,6.2
SJ002,60,16.166666666666668,0.0,2018-03-01 16:10:00,1.8500,0.0000,3.3600,8.9250,0,25,1,1,6.2
SJ002,60,16.333333333333332,0.0,2018-03-01 16:20:00,1.8500,0.0000,3.3600,8.9250,0,25,1,1,6.2
SJ002,60,16.5,0.0,2018-03-01 16:30:00,1.8500,0.0000,3.3600,8.9250,0,25,1,1,6.2
SJ002,60,16.666666666666668,0.0,2018-03-01 16:40:00,1.8500,0.0000,3.3600,8.9250,0,25,1,1,6.2
SJ002,60,16.833333333333332,0.0,2018-03-01 16:50:00,1.8500,0.0000,3.3600,8.9250,0,25,1,1,6.2
SJ002,60,17.0,0.0,2018-03-01 17:00:00,1.8500,0.0000,3.3600,8.9250,0,25,1,1,6.2
SJ002,60,17.166666666666668,0.0,2018-03-01 17:10:00,1.8500,0.0000,3.3600,8.9250,0,25,1,1,6.2
SJ002,60,17.333333333333332,0.0,2018-03-01 17:20:00,1.8500,0.0000,3.3600,8.9250,0,25,1,1,6.2
SJ002,60,17.5,0.0,2018-03-01 17:30:00,1.8500,0.0000,3.3600,8.9250,0,25,1,1,6.2
SJ002,60,17.666666666666668,5.4,2018-03-01 17:40:00,1.4442,10.9087,2.7702,4.7608,0,25,1,1,6.2
SJ002,60,17.833333333333332,2.7,2018-03-01 17:50:00,0.8679,18.5967,2.3283,0.0000,0,25,1,1,6.2
SJ002,60,18.0,1.6,2018-03-01 18:00:00,0.7038,8.8926,1.9495,0.0000,0,25,1,1,6.2
SJ002,60,18.166666666666668,0.0,2018-03-01 18:10:00,0.5612,1.7368,1.7978,0.0000,0,40,1,-2,5.5
SJ002,60,18.333333333333332,0.0,2018-03-01 18:20:00,0.4050,0.0000,1.5552,0.0000,0,40,1,-2,5.5
SJ002,60,18.5,0.0,2018-03-01 18:30:00,0.3679,0.0000,2.9782,0.0000,0,40,1,-2,5.5
SJ002,60,18.666666666666668,0.0,2018-03-01 18:40:00,0.0138,0.0000,2.2890,0,0,40,1,-2,5.5
SJ002,60,18.833333333333332,0.0,2018-03-01 18:50:00,0.0000,0.0000,2.1915,0,0,40,1,-2,5.5
SJ002,60,19.0,0.0,2018-03-01 19:00:00,0.0000,0.0000,1.4612,0,0,40,1,-2,5.5
SJ002,60,19.166666666666668,0.0,2018-03-01 19:10:00,0.0000,0,1.9642,0,0,40,1,-2,5.5
SJ002,60,19.333333333333332,0.0,2018-03-01 19:20:00,0.0000,0,1.7035,0,0,40,1,-2,5.5
SJ002,60,19.5,0.0,2018-03-01 19:30:00,0.0000,0,2.1052,0,0,40,1,-2,5.5
SJ002,60,19.666666666666668,0.0,2018-03-01 19:40:00,0,0,1.5980,0,0,40,1,-2,5.5
SJ002,60,19.833333333333332,0.0,2018-03-01 19:50:00,0,0,2.3250,0,0,40,1,-2,5.5
SJ002,60,20.0,0.0,2018-03-01 20:00:00,0,0,1.4840,0,0,40,1,-2,5.5
SJ002,60,20.166666666666668,0.0,2018-03-01 20:10:00,0,0,2.2435,0,0,40,1,-2,5.5
SJ002,60,20.333333333333332,0.0,2018-03-01 20:20:00,0,0,2.1522,0,0,40,1,-2,5.5
SJ002,60,20.5,0.0,2018-03-01 20:30:00,0,0,1.7817,0,0,40,1,-2,5.5
SJ002,60,20.666666666666668,0.0,2018-03-01 20:40:00,0,0,1.8692,0,0,40,1,-2,5.5
SJ002,60,20.833333333333332,0.0,2018-03-01 20:50:00,0,0,2.2258,0,0,40,1,-2,5.5
SJ002,60,21.0,0.0,2018-03-01 21:00:00,0,0,2.0497,0,0,40,1,-2,5.5
SJ002,61,5.0,0.0,2018-03-02 05:00:00,0,0,0.5210,0,0,35,1,-5,3.8
SJ002,61,5.166666666666667,0.0,2018-03-02 05:10:00,0,0,0.5372,0,0,35,1,-5,3.8
SJ002,61,5.333333333333333,0.0,2018-03-02 05:20:00,0,0,0.2858,0,0,35,1,-5,3.8
SJ002,61,5.5,0.0,2018-03-02 05:30:00,0,0,0.3548,0,0,35,1,-5,3.8
SJ002,61,5.666666666666667,0.0,2018-03-02 05:40:00,0,0,0.6960,0,0,35,1,-5,3.8
